S1 OFFICE BACK:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE BACK:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Air Change Rate [ach](Hourly)
0.028185423,0.051350261,0.028204733,0.02823892,0.028200122,0,0,0,0,0
0.039743186,0.003744719,0.039714332,0.039709282,0.039729404,0,0,0,0,0
9.95E-16,0,9.78E-16,2.31E-15,0,0,0,0,0,0
0,0,4.86E-16,2.28E-15,7.77E-16,0,0,0,0,0
1.41E-15,0,1.41E-15,2.24E-15,7.50E-16,0,0,0,0,0
8.88E-16,0.000814927,1.37E-15,2.21E-15,1.43E-15,0,0,0,0,0
8.81E-16,0,8.81E-16,2.82E-15,1.41E-15,0,0,0,0,0
0,0,1.75E-15,2.09E-15,0,0,0,0,0,0
0.948350364,0.304088686,0.943977412,0.945309063,0.946254807,0,0,0,0,0
2.928361431,2.558293024,2.935619396,2.934061197,2.932446567,2.588036341,2.591754497,2.596793533,2.59477337,2.592881167
2.06273475,0.998164932,2.061838637,2.062046012,2.062193126,2.573271043,2.576078541,2.581198527,2.579478812,2.577699025
0,1.666666667,0,0,0,2.567797699,2.57061692,2.575221493,2.573643886,2.571918121
2.069163111,0.023259468,2.067336058,2.067267866,2.06842539,2.570574149,2.573164119,2.577626712,2.57620015,2.574527252
0.508283143,0.778488094,0.509465072,0.509274844,0.508951874,2.577820861,2.580468121,2.584257178,2.58298884,2.581435275
0.045955316,0.022808607,0.046195809,0.046149438,0.046060686,2.574764882,2.577448218,2.580792154,2.579621724,2.578142244
0,0,0,0,0,0.774538575,0.776033467,0.776412691,0.775980188,0.77584649
0.829226193,0.690462732,0.830202392,0.829843551,0.830657545,0.772787007,0.774827792,0.774690114,0.77416062,0.775269528
0.123112828,0.183305561,0.12397394,0.123748316,0.124491159,0.767688925,0.77014889,0.770010217,0.768991083,0.771452807
0.906380294,0.772366952,0.907184193,0.906538741,0.906734826,0.765473546,0.76835,0.768531555,0.766685891,0.769320748
1.504321365,1.103700108,1.50411507,1.504127855,1.503645771,0.765029118,0.767940243,0.768347441,0.766163932,0.767871846
0.120823573,0.20439922,0.121206087,0.12098277,0.121064829,0.766542202,0.769473407,0.769576686,0.767624599,0.768536989
0.764085814,0.815089128,0.764332306,0.764138696,0.764116359,0.766972134,0.769951448,0.770076539,0.768014383,0.76867081
0.772537274,0.79022958,0.772791508,0.772689322,0.77270668,0.76498634,0.767844997,0.768954443,0.766264937,0.766594761
0.388729667,0.363558506,0.389750121,0.389205807,0.389281377,0.763875825,0.766597416,0.766964694,0.765180248,0.76544274
1.884721907,1.686288166,1.88478572,1.886591775,1.884681207,0.764716703,0.767345921,0.767386786,0.766164494,0.766311049
0.885630408,0.890967068,0.884621474,0.88516074,0.884976708,0.762690163,0.76479896,0.765106982,0.765428769,0.764143546
0.290552198,0.68063469,0.288892025,0.288428986,0.289504064,0.760399997,0.76205509,0.762491794,0.763609353,0.761742961
1.502209215,2.649582665,1.503554519,1.50292762,1.503268415,2.52988411,2.533346781,2.535793027,2.536277621,2.533945832
2.618341702,7.072306531,2.618045122,2.618049271,2.618102714,2.540502139,2.54314265,2.546150091,2.545015566,2.544628567
1.065556064,1.466514919,1.065081895,1.065182262,1.065210755,2.545503784,2.547767931,2.550921743,2.549667935,2.549537267
0,0,0,0,0,2.548843028,2.550810274,2.554049499,2.552934353,2.552748332
0.717607546,1.409445551,2.384275627,2.384228187,2.384252539,2.549817107,2.551573984,2.554790739,2.55385877,2.553568317
0.025244122,0.137697014,0.025401231,0.025315726,0.025255275,2.55138239,2.553119726,2.5563224,2.555506145,2.555115368
3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,2.549535651,2.551190469,2.554245866,2.553551181,2.553103753
0,0,0,0,0,2.540014236,2.541891629,2.544434633,2.5437934,2.543326325
0.390893164,0,0.392679147,0.3924374,0.392246508,2.541343285,2.543301515,2.545541238,2.544962339,2.544482355
1.182812317,0.423462877,1.180233021,1.178984326,1.182470423,2.553312483,2.554768223,2.557349116,2.556916579,2.556425328
2.301557501,2.236488437,2.304931272,2.305122732,2.304427315,2.564946347,2.566061178,2.568633777,2.568338187,2.567867908
0.954900676,0.373354394,0.955279635,0.955203146,0.955195782,2.572020329,2.572910978,2.575491049,2.575288918,2.574824761
0.014111329,0.008452056,0.014213478,0.01420096,0.014187515,0.776390707,0.777324142,0.777469774,0.777361019,0.777237859
0.880634908,0.747707932,0.880931806,0.880791086,0.881331654,0.780161594,0.781585988,0.781203345,0.781030742,0.781275897
0.491974942,0.485781775,0.492733815,0.492338986,0.492993496,0.783177232,0.784735281,0.784542194,0.783974758,0.785925148
1.482843521,1.203427744,1.484692751,1.482722669,1.483304362,0.785587917,0.787495342,0.787856707,0.786354227,0.789126551
1.658566793,1.228396394,1.659574339,1.658277638,1.657530472,0.78557356,0.787700847,0.788945435,0.786284443,0.788723521
0,0.018032237,0,0,0,0.785134452,0.787610447,0.789299193,0.785771917,0.787075782
0.95752032,0.980745459,0.958251436,0.957663957,0.957532569,0.78545782,0.788602915,0.78993529,0.785980761,0.786749757
1.079127503,1.014654442,1.079272219,1.079859245,1.079094954,0.783512748,0.78652614,0.788118484,0.784370532,0.784655379
0.797061013,0.7039581,0.797301148,0.797666742,0.797145493,0.783711775,0.786738636,0.788065815,0.785809335,0.784809639
2.536322378,2.169670578,2.537638263,2.539968654,2.536695581,0.782090376,0.784883598,0.785790647,0.785340244,0.783164656
1.630181705,1.473534013,1.628890335,1.62840716,1.629697063,0.77644526,0.778463443,0.779333288,0.780136114,0.777523369
3.485326483,3.509888673,3.47848232,3.474383739,3.482466759,0.772137507,0.773671499,0.77470582,0.775356564,0.773340979
1.534397306,1.511207118,1.529864063,1.529357523,1.53211013,2.560967911,2.563324121,2.568212873,2.567948349,2.564837407
2.391947691,2.786939505,2.391829089,2.3917293,2.391813015,2.559424697,2.561049361,2.566319564,2.564735645,2.563268086
3.69814525,3.315239482,3.697924393,3.698036827,3.697901299,2.561996216,2.5635913,2.568753927,2.56708772,2.565774689
1.031907059,1.194995917,1.031741078,1.031764493,1.031781288,2.566678409,2.567991225,2.573301261,2.571815442,2.570392181
1.081428484,1.097686473,1.081079529,1.081157365,1.081283318,2.568715463,2.56974429,2.575135657,2.57387288,2.572330424
1.162460291,1.157403659,1.159328698,1.159885758,1.160631549,2.566788689,2.567650602,2.573207927,2.572091205,2.570423345
1.666666667,3.333333333,1.666666667,1.666666667,1.666666667,2.56701578,2.567882332,2.573221914,2.57223519,2.570538001
0.031152261,0.605258062,0.031713137,0.031479826,0.031242652,2.572247731,2.572953436,2.578222208,2.577370185,2.575671798
0.315137359,1.43768134,0.313662171,0.314096023,0.312677071,2.56670767,2.567387735,2.572387753,2.571624209,2.569962761
0.761687593,0.832124249,0.762861319,0.761440193,0.762273643,2.556636598,2.557487331,2.562023784,2.561299586,2.559693434
0,0.264154668,0,0,0,2.557294149,2.558342034,2.562232332,2.561568711,2.560079188
0.109826376,0.074295612,0.109954841,0.109938204,0.109853578,2.55877824,2.559866487,2.563451919,2.562841434,2.561414143
0,0,0,0,0,0.77098439,0.771856448,0.772449779,0.772207542,0.772137192
0.513426532,0.44446269,0.514486941,0.514237694,0.515050277,0.770810447,0.772186613,0.77226707,0.771923989,0.773433084
0.168119044,0.215763398,0.169094289,0.168813249,0.169788198,0.761995189,0.763802731,0.763865747,0.763062275,0.765357438
0.780419061,0.677708905,0.781193646,0.780558461,0.780997272,0.753778473,0.756114661,0.756329795,0.754761864,0.757024716
1.034554983,0.796678524,1.034766021,1.03444781,1.034253999,0.748910486,0.751501927,0.752374156,0.74977799,0.751766295
0,0,0,0,0,0.749263469,0.752249312,0.753429361,0.750018051,0.751179994
0.960394875,0.966132847,0.960741129,0.960483325,0.960395464,0.751749514,0.754927884,0.756266066,0.752442344,0.75317637
1.036026176,0.97583499,1.036265343,1.036538939,1.03606399,0.751028977,0.753957742,0.755790377,0.752108815,0.752376325
0.688876305,0.624442088,0.689135482,0.689108112,0.688980979,0.752198062,0.7550096,0.756734176,0.754369084,0.753530809
2.32156412,2.029707952,2.322152522,2.324131005,2.321834638,0.751579111,0.754171885,0.755533131,0.754666589,0.752911144
1.63183999,1.480567304,1.629875903,1.63005639,1.630961407,0.74945862,0.751448688,0.75258532,0.752984533,0.750758685
3.256275946,3.386032701,3.247691425,3.245480524,3.252094567,0.747856836,0.749307256,0.750433236,0.750921405,0.749086565
8.00997276,4.687036149,8.011674117,8.009408934,8.011076001,2.499652006,2.502572319,2.506500978,2.505612171,2.503135934
6.236961315,4.784764614,6.238323431,6.237887766,6.237676064,2.50627358,2.508555513,2.513292179,2.511193049,2.510139173
0.608763952,1.016925563,0.608590907,0.608636754,0.608688896,2.510169339,2.512266719,2.516999407,2.514895141,2.513957544
1.718527923,3.006927004,1.719447026,1.719345178,1.719000506,2.518949005,2.520605725,2.525702897,2.523804436,2.522755134
1.666666667,2.27729097,1.666666667,1.666666667,1.666666667,2.526992207,2.528166546,2.533579473,2.53193558,2.530773614
1.142354979,1.156236819,1.138989733,1.139779232,1.140367331,2.527583801,2.528854009,2.534104706,2.532583306,2.531322263
1.666666667,1.666666667,1.666666667,1.666666667,1.666666667,2.524645775,2.525864773,2.530897468,2.529521781,2.528238253
0.11627366,0.254545606,0.117117593,0.117059477,0.116799546,2.522673612,2.523901643,2.528640319,2.527379649,2.526104621
1.650701453,0.508506014,1.653298964,1.652857001,1.651491621,2.523485796,2.524656771,2.529184559,2.528030958,2.526776918
0.781058699,3.623208333,0.780438019,0.780839283,0.780857789,2.529952193,2.530845088,2.535437593,2.534413342,2.533178366
0,0.162135413,0,0,0,2.52491014,2.525640238,2.529908975,2.529019596,2.527875083
0.055405922,0.034524461,0.055622443,0.055578975,0.055496223,2.522113226,2.523035358,2.526799692,2.525955955,2.5248685
0.004501704,0,0.004692535,0.004655737,0.004585375,0.756945911,0.757532646,0.758469278,0.758162376,0.757997954
0.003625696,0.015515402,0.003910889,0.00383812,0.004016843,0.755475577,0.756479665,0.756979539,0.756584085,0.757559366
0.413948677,0.424700417,0.415231653,0.414704316,0.415828746,0.754172687,0.755655009,0.756062045,0.755262754,0.757265703
0.726041336,0.633981084,0.726938239,0.726291651,0.726801355,0.753150927,0.754855601,0.755750402,0.754166753,0.756506914
1.87828109,1.346419911,1.879804683,1.878123465,1.877852013,0.752346143,0.75417234,0.755711422,0.753280701,0.755255139
0.075831536,0.185103788,0.076238084,0.075959338,0.075973707,0.752389006,0.754316591,0.756233504,0.75325849,0.754400349
0.947556843,0.960534975,0.947584974,0.947607867,0.947531203,0.754109088,0.756119698,0.757782363,0.754947934,0.755660545
0.703828828,0.713774307,0.703884126,0.703937368,0.70385017,0.755674261,0.757459667,0.759092334,0.756730433,0.757134847
1.114094313,0.95184,1.114129215,1.11447941,1.11411383,0.757070836,0.758646926,0.760350601,0.758670565,0.758520998
1.63283123,1.504228388,1.632343471,1.632840468,1.632642342,0.756846516,0.758309887,0.75974372,0.758847399,0.758256068
2.339901342,1.917874406,2.340669695,2.340899049,2.340578333,0.754049577,0.755005472,0.75639837,0.755941241,0.755389318
9.99047069,9.023581121,9.994454244,9.99270234,9.993324673,0.752331681,0.752944491,0.75456061,0.754213771,0.753757723
0,0,0,0,0,2.505621158,2.506593205,2.511634555,2.509994656,2.509730866
0.026478777,0.169966931,0.028228172,0.027622809,0.02777408,2.517249342,2.517476004,2.523022972,2.520957368,2.521383602
0.765358414,0.335107567,0.764202218,0.764734448,0.764539425,2.533176036,2.532598567,2.53877981,2.536866218,2.537333835
0,0,0,0,0,2.540922224,2.539939319,2.54630314,2.544584542,2.544975932
0.769945154,0.675415249,0.769805092,0.769896937,0.769832089,2.54398488,2.54286474,2.549116364,2.547576034,2.547881048
1.054409131,1.060866268,1.051983571,1.052693498,1.052560803,2.549879206,2.548741214,2.554935382,2.553489564,2.553734446
3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,2.552947787,2.551696965,2.557782573,2.556477272,2.556674389
0.538669263,0.847066318,0.538804203,0.538777789,0.538791453,2.553356232,2.552037237,2.557930659,2.556762252,2.55692633
0.839990069,0.696102904,0.83975382,0.839794026,0.839890375,2.554378269,2.553011329,2.558707957,2.557658152,2.55779972
1.091865109,0.318895821,1.091668832,1.09174634,1.091672457,2.550275743,2.548967044,2.554365255,2.553396586,2.553517314
0.076765018,1.76427594,0.077171544,0.077065975,0.077095965,2.546279003,2.545198677,2.54998603,2.549122509,2.549224838
0.076824628,0.084430251,0.076599238,0.076656113,0.076643233,2.551560594,2.550403988,2.555031931,2.554279828,2.554373297
2.403073736,1.581182602,2.40304961,2.402996064,2.403539433,0.772303096,0.772435563,0.773412617,0.773139954,0.773332852
0.80025683,0.705776086,0.800163277,0.800163478,0.800129755,0.77822865,0.778783348,0.779331397,0.778999284,0.779665841
1.005340218,0.888762718,1.00543368,1.005300977,1.00529716,0.779571497,0.780178779,0.780783564,0.780293096,0.781068389
0.905747835,0.789779223,0.905859878,0.905728449,0.905751509,0.783366654,0.784112928,0.784655622,0.78405647,0.784699523
1.620805989,1.242732269,1.62111793,1.620654292,1.620625381,0.785264287,0.785970585,0.786733992,0.785937944,0.786544514
0.203678558,0.294502816,0.20386466,0.203636106,0.203524049,0.782242369,0.782890322,0.784124787,0.782899755,0.783414202
0.513689598,0.664482376,0.51406101,0.513810178,0.513779494,0.78059584,0.781618574,0.783253418,0.781178457,0.781521318
1.203345725,1.094759821,1.203356723,1.203732428,1.203284,0.782538372,0.783732273,0.784937032,0.783271271,0.783330466
1.110662103,0.935861505,1.110515852,1.110722781,1.110633216,0.779882713,0.780836223,0.782250064,0.781178027,0.780707513
1.289912723,1.253222303,1.289511634,1.289817464,1.289803771,0.778122866,0.778951425,0.779972101,0.779341126,0.77893325
1.305724144,1.251563315,1.30487917,1.305070887,1.305337073,0.777353617,0.777877842,0.778983711,0.778608067,0.778216799
5.142353082,4.472540847,5.139878845,5.14063359,5.141170536,0.777080034,0.777348089,0.778538555,0.778172241,0.777960685
6.63783386,3.482791171,6.637960231,6.637878113,6.637904566,2.576679209,2.575183639,2.580654945,2.579677845,2.579441236
0.145604826,0.630722683,0.145372447,0.145443986,0.145442639,2.574626982,2.572922299,2.578297015,2.577304389,2.577249527
2.114023307,3.553418798,2.114332628,2.11429407,2.11423134,2.576272147,2.574691135,2.579771397,2.578850643,2.578774335
2.514164065,3.252750528,2.514191158,2.514256598,2.514245079,2.576829168,2.575109501,2.580170287,2.579361236,2.579239959
1.666666667,3.333333333,1.666666667,1.666666667,1.666666667,2.574807301,2.573063354,2.577977398,2.577273791,2.577124538
1.157175936,1.151637579,1.155534978,1.155899588,1.155952634,2.583220022,2.58108665,2.586358013,2.585766789,2.585585953
1.666666667,1.666666667,1.666666667,1.666666667,1.666666667,0,0,0,0,0
4.18E-14,0,6.64E-14,8.05E-14,5.65E-15,0,0,0,0,0
5.32E-14,0,9.96E-14,8.73E-14,6.86E-15,0,0,0,0,0
0,0.044919161,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.013241326,0.019805883,0.013253194,0.013246409,0.01323335,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.106640532,0.066892907,0.107342676,0.106845618,0.107975734,0,0,0,0,0
0.282321941,0.253401856,0.282619911,0.282406498,0.282865997,0,0,0,0,0
0.025082847,0.092176451,0.025478759,0.02517086,0.025630779,0,0,0,0,0
0.025648183,0.120076178,0.025922368,0.025684883,0.025948053,0,0,0,0,0
0.050105543,0.12104285,0.050213612,0.050096411,0.05019954,0,0,0,0,0
0.045136303,0.090192079,0.045298958,0.045177542,0.045236224,0,0,0,0,0
0.06133513,0.161197545,0.061464747,0.061399197,0.061423125,0,0,0,0,0
0.059070471,0.133693592,0.059175176,0.059140006,0.059137913,0,0,0,0,0
0.048126192,0.004927342,0.048106703,0.048104748,0.048116292,0,0,0,0,0
4.12E-15,0,4.10E-15,4.95E-15,0,0,0,0,0,0
3.89E-15,0,1.91E-15,6.92E-15,7.44E-16,0,0,0,0,0
1.94E-15,0.001102926,3.88E-15,6.18E-15,0,0,0,0,0,0
2.04E-15,0,2.04E-15,6.51E-15,0,0,0,0,0,0
3.86E-15,0,1.91E-15,5.44E-15,0,0,0,0,0,0
1.666666667,1.69584426,1.666666667,1.666666667,1.666666667,0,0,0,0,0
1.528039481,1.345087779,1.524122223,1.525522289,1.52572829,0,0,0,0,0
3.52E-15,0,1.76E-15,5.69E-15,0,0,0,0,0,0
4.29E-15,0,1.72E-15,5.48E-15,6.86E-16,0,0,0,0,0
0,0.104237723,0,0,0,0,0,0,0,0
0.005283847,0.100577836,0.005317746,0.005301987,0.005305812,0,0,0,0,0
0.050681113,0.10641506,0.050679426,0.050675749,0.050694395,0,0,0,0,0
0.07055626,0.113778148,0.070538968,0.070534017,0.070613373,0,0,0,0,0
0.106394896,0.157255671,0.106366584,0.106342014,0.106473913,0,0,0,0,0
0.114378904,0.154897794,0.1144025,0.114307311,0.114277713,0,0,0,0,0
0.060569566,0.075738252,0.060490578,0.060499392,0.060334794,0,0,0,0,0
0.000676322,0.012033766,0.000648984,0.000667224,0.000642964,0,0,0,0,0
0,0.000305767,0,0,0,0,0,0,0,0
0.010119514,0.045411454,0.010141671,0.010116352,0.010118764,0,0,0,0,0
0.018104694,0.063650586,0.018206513,0.018090655,0.01811691,0,0,0,0,0
0.008728617,0.035625932,0.008775559,0.008722718,0.008737319,0,0,0,0,0
0.016067882,0.042129929,0.016185383,0.016113584,0.016103633,0,0,0,0,0
0.060680838,0.001536366,0.060636087,0.060628612,0.060657947,0,0,0,0,0
0,0,1.68E-15,1.26E-15,2.58E-15,0,0,0,0,0
0,0,0,0,3.85E-15,0,0,0,0,0
0,0,0,1.14E-15,1.03E-15,0,0,0,0,0
0,0,0,0,1.15E-15,0,0,0,0,0
0,0,0,1.20E-15,3.57E-15,0,0,0,0,0
0,0,0,2.14E-15,3.31E-15,0,0,0,0,0
0.232717286,0,0.232439687,0.232651032,0.232371948,0,0,0,0,0
1.885986891,1.978886002,1.883121576,1.883831729,1.884212151,2.523336035,2.524059831,2.530147687,2.52854001,2.527492022
0.089340913,0.333562037,0.089995819,0.089642743,0.089551761,2.523066139,2.523124958,2.529240394,2.527876509,2.52686449
0,3.854976032,0,0,0,2.526772531,2.526604757,2.532594718,2.53139011,2.530394698
0,0,0,0,0,2.524496056,2.524310619,2.529969588,2.528885388,2.527919251
2.955985504,1.754989714,2.954531853,2.954886067,2.955022741,2.519039695,2.51896231,2.523986368,2.523029392,2.522133478
0.058173605,0.036816549,0.058369917,0.058328856,0.058265339,2.516111404,2.516108361,2.520725393,2.519850679,2.518998102
0,0,0,0,0,0.757205672,0.757482383,0.758723629,0.75840893,0.758477201
0.674007294,0.569020505,0.674841621,0.674604574,0.675316063,0.75587589,0.756598863,0.7573303,0.756937252,0.758322888
0.31499505,0.338447845,0.31605179,0.315553649,0.3165895,0.750430254,0.751524122,0.75227048,0.751446778,0.753892753
1.346186614,1.104055974,1.347541217,1.346177503,1.3464769,0.748513782,0.749932608,0.751117587,0.749450657,0.752088029
1.259915206,0.969881434,1.259818654,1.259629827,1.258958231,0.748388698,0.749949425,0.751718648,0.749242527,0.751393105
0,0,0,0,0,0.747379649,0.749062969,0.751410634,0.748163903,0.749479832
0.880465228,0.929350654,0.881325867,0.880685318,0.880681936,0.749372361,0.75140715,0.753631719,0.750106221,0.750963697
1.225300019,1.109837015,1.225706128,1.226005634,1.225375815,0.749269467,0.751127463,0.753496511,0.750343816,0.750753602
0.731180235,0.653602867,0.731386412,0.731473499,0.73129,0.748818132,0.750453143,0.752919883,0.750864606,0.750276647
2.056613923,1.848255003,2.056433631,2.058301163,2.056516096,0.748247864,0.749712712,0.75180108,0.75107041,0.749690926
2.032941518,1.73651677,2.03239571,2.032136754,2.032748626,0.746079417,0.747033373,0.748902741,0.749463933,0.747447976
1.99381067,2.110910555,1.989552405,1.988021963,1.991492106,0.74517133,0.745674359,0.747616787,0.748029075,0.7465703
0,0.067127045,0,0,0,2.487705406,2.488711463,2.494268753,2.493215171,2.491681788
0,0.234345727,0,0,0,2.495837737,2.496248426,2.502282593,2.500380938,2.499941585
2.397253054,2.339537336,2.39766874,2.397572431,2.397467178,2.504432838,2.504305071,2.510765868,2.508928504,2.508552328
6.277903668,3.359885959,6.286165131,6.284228083,6.28302033,2.504390792,2.504043661,2.510482666,2.508844538,2.508365508
1.666666667,4.442682541,1.666666667,1.666666667,1.666666667,2.501245166,2.500925531,2.507049534,2.505585282,2.505010994
0,0.177412341,0,0,0,2.508940931,2.508880249,2.51466914,2.513302203,2.512642376
3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,2.519082652,2.518554129,2.524676553,2.523503162,2.522793671
0,0,0,0,0,2.530119558,2.529002156,2.535518902,2.53455118,2.533818148
0.010065068,0.202851623,0.010915171,0.010796687,0.010688762,2.534049256,2.532610353,2.539194884,2.538385559,2.537653265
1.666666667,1.895330358,1.666666667,1.666666667,1.666666667,2.537795288,2.536169902,2.542696191,2.542013146,2.54129143
