S1 OFFICE BACK:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE BACK:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Air Change Rate [ach](Hourly)
0,0.006342257,0,0,0,0,0,0,0,0
5.17E-16,0.029167052,0,0,1.64E-15,0,0,0,0,0
0,0.029448791,0,0,2.68E-15,0,0,0,0,0
6.81E-16,0.009664087,1.30E-15,0,5.16E-15,0,0,0,0,0
0,0.015006219,0,0,2.05E-15,0,0,0,0,0
0,0.016542843,1.18E-15,0,9.45E-16,0,0,0,0,0
0.96610492,0.089712643,0.965912451,0.96604485,0.965633848,0,0,0,0,0
0.427459694,0.079213607,0.427320712,0.427414607,0.427217366,0,0,0,0,0
0,0.165825422,0,0,1.05E-14,0,0,0,0,0
2.29E-14,0,3.22E-14,8.13E-15,9.06E-15,0,0,0,0,0
0.236619461,0.313284553,0.23651614,0.236601058,0.236518929,0,0,0,0,0
0.108631884,0.194380506,0.108566916,0.10861109,0.108563952,0,0,0,0,0
0.13612708,0.178929805,0.136086777,0.1361131,0.136083869,0,0,0,0,0
0.128659988,0.156488542,0.128632318,0.128645473,0.128619173,0,0,0,0,0
0.155643997,0.176683001,0.155622742,0.15562999,0.155606215,0,0,0,0,0
0.227672836,0.246106762,0.227657231,0.227650929,0.227612122,0,0,0,0,0
0.221251162,0.219388021,0.221216577,0.221229161,0.221155226,0,0,0,0,0
0.171640803,0.175298996,0.171706028,0.171633161,0.171594118,0,0,0,0,0
0.285356537,0.244599937,0.285493435,0.285346041,0.285219271,0,0,0,0,0
0.289050585,0.293702889,0.289179871,0.289129518,0.288897173,0,0,0,0,0
0.32949111,0.358699787,0.329207221,0.329792676,0.329370316,0,0,0,0,0
0.482117967,0.460295336,0.481607398,0.482342831,0.482025371,0,0,0,0,0
0.388719767,0.379663967,0.388205999,0.388995229,0.388640647,0,0,0,0,0
0.154332935,0.054280233,0.15436731,0.154347495,0.154336756,0,0,0,0,0
0,0,6.67E-15,0,1.55E-14,0,0,0,0,0
1.88E-15,0,1.74E-15,0,1.24E-14,0,0,0,0,0
0,0,5.44E-15,0,1.01E-14,0,0,0,0,0
0,0.001084097,2.62E-15,0,1.14E-14,0,0,0,0,0
0,0,5.18E-15,0,1.34E-14,0,0,0,0,0
2.55E-15,0,1.27E-15,0,1.02E-14,0,0,0,0,0
0.704425407,0.634577482,0.703118253,0.702614459,0.704116918,0,0,0,0,0
0.281303006,4.179388775,0.280485121,0.280115068,0.281020453,2.563065523,2.562407817,2.565928438,2.566891218,2.564168592
1.666666667,2.470048295,1.666666667,1.666666667,1.666666667,2.558885988,2.55768896,2.561485896,2.562436994,2.559900131
0.107651139,0.910675637,0.107396273,0.10705617,0.107662382,2.556087406,2.555154882,2.558514777,2.559422499,2.557002355
0,0.06996731,0,0,0,2.553782094,2.552980359,2.5560611,2.556939489,2.554627051
1.426321193,2.654258003,1.427692602,1.427992989,1.426980182,2.551918577,2.551318465,2.553981242,2.55479574,2.552670266
0.098157206,0.063973902,0.098195105,0.098217016,0.09818424,2.551161258,2.550685623,2.553092055,2.553871557,2.551857811
0,0.004992914,0,0,0,0.767615353,0.767988723,0.768225667,0.768428446,0.76779162
1.502420517,1.225706605,1.502479244,1.50247499,1.502467615,0.769490057,0.770341248,0.770055724,0.770187382,0.769627059
0.703558982,0.663334082,0.703805261,0.703873366,0.703575229,0.772750697,0.773807037,0.77330738,0.77341399,0.772892123
1.026730164,0.902912653,1.026646117,1.026621175,1.026728703,0.776752098,0.777948421,0.777304631,0.777396221,0.776883159
1.524911046,1.184830214,1.524732,1.524686094,1.524902184,0.776281223,0.777445808,0.776841505,0.776872312,0.776444226
0.059411418,0.139604169,0.059566141,0.059604556,0.059424484,0.773528454,0.7745736,0.774091968,0.774098275,0.773658963
0.68212952,0.796230791,0.682401814,0.682409465,0.682144542,0.773627116,0.774834249,0.774240582,0.774190206,0.773714688
0.628351351,0.676955511,0.628667159,0.628650356,0.628340753,0.771961512,0.773083283,0.772617839,0.772529768,0.772024033
0.684141257,0.611700422,0.684334601,0.684326596,0.684123887,0.771143812,0.772314935,0.771720271,0.771681126,0.771183536
2.209587824,1.90722592,2.209322268,2.209413221,2.209676971,0.771837946,0.773126271,0.772401971,0.772406819,0.771867527
5.553205857,3.274621292,5.557193206,5.563540381,5.55413455,0.765772807,0.766657713,0.766250463,0.766352871,0.76583348
1.247464277,4.002966677,1.250266892,1.253466448,1.247981414,0.762956134,0.763600441,0.763424667,0.763961166,0.763034827
0,1.666666667,0,0,0,2.527464477,2.528135807,2.528687121,2.529817254,2.527753442
1.666666667,0,1.666666667,1.666666667,1.666666667,2.533146207,2.533383854,2.534266754,2.534940599,2.533499824
0.851796109,0.893763994,0.851798063,0.851769684,0.851812968,2.533924163,2.534173741,2.534996352,2.535554892,2.534280308
0,0,0,0,0,2.529541702,2.529774674,2.53055586,2.531079375,2.529873449
0.323576345,0.329506704,0.323590695,0.323549346,0.323601263,2.529149561,2.529408849,2.530103832,2.530622342,2.529454765
0.715602247,0.479415882,0.715401949,0.715076572,0.715504268,2.530079144,2.530410159,2.531014438,2.531549682,2.530375465
2.015909147,2.120729941,2.015840562,2.015741004,2.015864658,2.51690904,2.517558726,2.517782079,2.518238173,2.517138764
1.021424035,2.350254945,1.020171097,1.019678766,1.021303466,2.511887668,2.51294412,2.512682865,2.513039558,2.512031012
0,0,0,0,0,2.513476551,2.514517118,2.514226009,2.51457404,2.513598969
0,0,0,0,0,2.523091548,2.523878422,2.523805772,2.524211059,2.523230228
0,0,0,0,0,2.530511483,2.530771592,2.53114757,2.531633898,2.530703475
0.961412584,2.028687542,0.961523758,0.961607719,0.961475988,2.534507085,2.5346324,2.535085324,2.535593374,2.534705681
0.074422649,0.060802758,0.074448351,0.07446618,0.074482313,0.763787283,0.764244556,0.763970954,0.764098696,0.763929439
1.520408302,1.245864446,1.520570171,1.520408903,1.52139511,0.765157112,0.766075873,0.765383516,0.765412786,0.766034745
0.727204349,0.67559037,0.727382865,0.727262568,0.727699632,0.764815469,0.765984606,0.765414748,0.765017906,0.767624512
1.679605572,1.359661355,1.680370251,1.679609231,1.67949967,0.764998012,0.76653111,0.766369978,0.765134088,0.768001617
2.294233695,1.622713474,2.295820596,2.294270989,2.294089389,0.763936338,0.765607506,0.765679263,0.764031188,0.765861534
0.271620484,0.309042518,0.272630244,0.271620426,0.271862877,0.758789909,0.760520776,0.761559626,0.758859884,0.760023402
2.434580315,1.97215805,2.436876385,2.435143977,2.434216493,0.760515225,0.762762842,0.763894002,0.760544968,0.761315113
2.790711207,2.135942305,2.7944678,2.79358357,2.790607772,0.760250848,0.762380738,0.763833928,0.760690156,0.761013329
2.479644994,1.842998771,2.482376582,2.48336487,2.47968411,0.758648204,0.760581015,0.762136807,0.760276533,0.759429638
4.70359467,3.603014343,4.708643063,4.718846282,4.703195346,0.756768511,0.758570788,0.759729611,0.759497852,0.757560699
3.784839527,2.804498422,3.787126137,3.797767243,3.784816073,0.753221115,0.754458459,0.755343435,0.756715883,0.753951037
6.528080623,5.883157597,6.523241992,6.521164565,6.525749203,0.751833222,0.752593003,0.75352342,0.755315874,0.752581355
0,0.084553777,0,0,0,2.506124004,2.507355017,2.51088401,2.512730551,2.508482444
0.823497767,2.790556434,0.825070543,0.824841779,0.82437641,2.511179958,2.511897639,2.515896873,2.515493609,2.513724961
1.666666667,6.3158972,1.666666667,1.666666667,1.666666667,2.520128427,2.520628308,2.52479089,2.524145814,2.522690961
0,0,0,0,0,2.521360255,2.521580141,2.525923818,2.525389946,2.523882711
0.02501471,0.497524116,0.024961333,0.024972333,0.024966094,2.524835683,2.524913459,2.529264781,2.528895901,2.527293676
0.915657249,0.90970816,0.913271182,0.913222247,0.91438783,2.534996913,2.534992031,2.539437577,2.539221591,2.537490021
1.666666667,3.333333333,1.666666667,1.666666667,1.666666667,2.546276918,2.545792019,2.550590226,2.550565199,2.548788669
0,0,0,0,0,2.55286311,2.551981871,2.557001534,2.557113849,2.555347577
0,0,0,0,0,2.556951225,2.555888069,2.560912311,2.561099149,2.559365662
0,0,0,0,0,2.559039202,2.557863403,2.562812173,2.563054183,2.561367275
0,0,0,0,0,2.559524834,2.558390509,2.562964018,2.563238321,2.56167265
2.626505836,1.369425398,2.626076315,2.625996144,2.626284106,2.559152246,2.558115528,2.562378055,2.562665856,2.561176608
0.005681475,0.002143653,0.005808361,0.00581766,0.005746601,0.771754191,0.772000176,0.772786512,0.77283137,0.772365058
1.698237312,1.373563526,1.698372204,1.698242961,1.698572993,0.774348496,0.775045504,0.775329017,0.775317649,0.775071665
1.105897696,0.964887892,1.106206604,1.10610865,1.106147119,0.775035584,0.775835217,0.776082589,0.775942244,0.776085622
2.054784775,1.638571886,2.055705147,2.054402797,2.055467247,0.775593052,0.776443768,0.776776846,0.77641374,0.776643643
2.420217433,1.74901877,2.421906877,2.419770536,2.420213728,0.77555107,0.776532205,0.777476715,0.776306576,0.77693807
0.098502535,0.180679309,0.098567645,0.098577363,0.098471612,0.774049835,0.775198076,0.777056384,0.774755548,0.775103287
1.578342498,1.456001005,1.578812944,1.578466096,1.578187314,0.776890352,0.778672141,0.780366394,0.777586567,0.777574577
1.569479828,1.376432025,1.569501815,1.569894459,1.569331787,0.77793445,0.77960557,0.781410954,0.778950254,0.778526884
1.016748131,0.885549384,1.016710287,1.016749244,1.016741492,0.777206135,0.778599074,0.780359101,0.779099796,0.777763443
3.65247942,2.930158663,3.653713029,3.65712319,3.652717663,0.776365803,0.777677032,0.77910888,0.779200151,0.776894865
3.031125623,2.394728396,3.030937986,3.036076487,3.031202699,0.775103178,0.775864467,0.777353775,0.777949276,0.775723646
4.45016558,4.172941535,4.441910876,4.442737126,4.447720327,0.773752553,0.774172328,0.775703448,0.777006295,0.774429043
1.891444513,1.720949813,1.887914233,1.886626687,1.890187181,2.568578971,2.567711373,2.573905847,2.576130674,2.570722129
2.788713722,3.027175526,2.787578872,2.787486635,2.788375042,2.573842953,2.572329522,2.578921978,2.579223592,2.576111329
4.796183785,5.996677209,4.796079543,4.79600713,4.796318918,2.580040131,2.578475177,2.584958295,2.585037376,2.582314503
0.199480324,1.473299262,0.200373898,0.200517129,0.199803705,2.585234119,2.583468238,2.58998629,2.590179923,2.587481691
0.180678835,0.288042827,0.180740141,0.180728603,0.180678535,2.584642679,2.582877496,2.589194937,2.589526573,2.586815571
1.085735878,1.080392842,1.083100148,1.082704989,1.084658941,2.58563241,2.583804109,2.590142961,2.590610208,2.587806799
1.666666667,1.666666667,1.666666667,1.666666667,1.666666667,2.586544022,2.584657405,2.590852312,2.591426695,2.588651232
0.369513464,1.034900303,0.369685845,0.369662566,0.369785163,2.585919745,2.583988997,2.590009242,2.590658337,2.587951831
0,0,0,0,0,2.586096579,2.58415612,2.589970404,2.590672731,2.588052599
1.666666667,0.684681587,1.666666667,1.666666667,1.666666667,2.58393571,2.582044138,2.587594399,2.588323295,2.58580423
0.006253174,0.285116205,0.006621776,0.006676611,0.006521373,2.584252478,2.582776266,2.58756806,2.588251533,2.585940632
0.14234037,0.037170898,0.142590565,0.142660162,0.142286919,2.586043957,2.584602622,2.589150033,2.589845829,2.587648558
0,0,0,0,0,0.778259044,0.778461845,0.779235156,0.779380104,0.779705399
0.319775568,0.28486517,0.32052471,0.320734034,0.321239773,0.778816693,0.779605577,0.779720107,0.779737251,0.782185579
0.93149346,0.839245899,0.93218565,0.931832958,0.93304587,0.779432807,0.780695374,0.780772205,0.780235959,0.783801063
1.441698694,1.183253502,1.442685405,1.441647311,1.442029718,0.777749703,0.779301992,0.77993792,0.778540898,0.781655718
2.553985167,1.82967447,2.556505997,2.553757273,2.552941743,0.776704936,0.778666478,0.779807715,0.777412988,0.779841984
0.359639594,0.422822469,0.3593415,0.359613533,0.359522624,0.77546999,0.777817472,0.779268047,0.776072855,0.777437777
1.704381574,1.557048447,1.705121079,1.704710929,1.703712898,0.776300141,0.779117225,0.78042692,0.776807663,0.777727079
1.247527184,1.137668652,1.247426834,1.247716933,1.247239985,0.774742072,0.777533183,0.778844703,0.775574687,0.776091607
1.401925736,1.166806751,1.401103495,1.401977924,1.401275247,0.771827448,0.774092312,0.775133601,0.773173174,0.773186285
2.186624483,1.934169192,2.1853169,2.187193818,2.18534737,0.770413161,0.772125602,0.77290745,0.77172295,0.771789881
2.270255014,1.896515812,2.268307895,2.27125524,2.268531119,0.766793822,0.768061255,0.768992544,0.768577388,0.768223109
3.727709019,3.538055795,3.720451267,3.724726892,3.722037869,0.764458909,0.765495855,0.76660547,0.766603135,0.765990519
0.815878972,0.945978152,0.81524735,0.815113892,0.815457902,2.540315218,2.54185065,2.546420883,2.545252135,2.544922478
6.41683893,5.201179216,6.417473889,6.417560066,6.417299923,2.542415013,2.543389887,2.548236085,2.54608774,2.546945405
1.58437647,1.406727643,1.584534291,1.58454557,1.584457349,2.543557675,2.544427953,2.54916228,2.546997294,2.547942467
1.271924042,2.811166556,1.271539044,1.271708021,1.271596869,2.543508385,2.5441495,2.548936718,2.546919088,2.547766567
0,2.972957488,0,0,0,2.542784204,2.543296172,2.548002917,2.54616473,2.546890647
2.258112684,1.873339962,2.254656942,2.256902646,2.254670159,2.53629626,2.537079154,2.541452461,2.539660028,2.540304812
1.666666667,3.333333333,1.666666667,1.666666667,1.666666667,2.532939167,2.533961381,2.53787808,2.536160839,2.536731451
0,0,0,0,0,2.532479917,2.533521509,2.537192155,2.535585847,2.536101524
1.061249511,1.724859254,1.059896871,1.060595906,1.06026452,2.533908325,2.53486371,2.538400917,2.536920986,2.53739541
0.71943567,0.29785634,0.719347843,0.719470786,0.719281495,2.535638135,2.536335108,2.539926345,2.538583525,2.539025868
0.807992736,2.472977174,0.80888346,0.80859857,0.808650026,2.539342591,2.539895586,2.543280096,2.542100341,2.54250155
0.048548755,0.031920944,0.048648823,0.048613507,0.048589369,2.543521609,2.543951531,2.547255047,2.546180978,2.546560054
0,0,0,0,0,0.763184411,0.763726015,0.764370763,0.763975944,0.764296276
0.532132545,0.457666646,0.533483735,0.53300996,0.533206344,0.76253872,0.76355117,0.763703991,0.763263544,0.763640727
0.880973462,0.793855664,0.881695915,0.881347337,0.881709669,0.762818794,0.764154698,0.764203192,0.763519827,0.764431745
0.11612511,0.120223949,0.116239378,0.116272091,0.116383569,0.761183339,0.76285605,0.763441559,0.761815587,0.764145675
0.373505409,0.336542599,0.375377688,0.374013702,0.375755656,0.755282965,0.757422362,0.758343713,0.755788301,0.757917251
0,0,0,0,0,0.748519599,0.750851663,0.751950651,0.748926632,0.750221048
0.258722349,0.330916386,0.258892949,0.25868124,0.258889257,0.74676321,0.749253101,0.749927641,0.747129638,0.747938441
1.97507231,1.590313743,1.977125081,1.975579907,1.975882812,0.744501775,0.746690159,0.747608286,0.74512871,0.745577496
4.982802174,2.539875799,4.987142432,4.988035683,4.984218322,0.742954008,0.744789766,0.745903736,0.744153291,0.744041482
6.640090934,3.751932093,6.650671565,6.651377682,6.644280627,0.745033626,0.746799625,0.747666152,0.746690427,0.746144228
7.571788755,3.842782052,7.600417711,7.598875564,7.58613267,0.742202747,0.743611775,0.744405722,0.743874519,0.743310095
0.380111675,1.799860678,0.374961502,0.376094411,0.377311511,0.740087706,0.741077776,0.741934701,0.741545811,0.741127219
0,0,0,0,0,2.472678797,2.475193914,2.477430916,2.47556124,2.475514434
0,0,0,0,0,2.481122831,2.482808225,2.485527715,2.483287643,2.483798143
0,0,0,0,0,2.491764485,2.492987736,2.496428248,2.494192096,2.494725478
0,0,0,0,0,2.495680175,2.496447586,2.500309865,2.498240729,2.498686337
1.666666667,1.666666667,1.666666667,1.666666667,1.666666667,2.497527954,2.498152939,2.502034712,2.50011082,2.500469388
0,0,0,0,0,2.494277292,2.495429587,2.498377966,2.496572941,2.496852412
3.333333333,3.34973537,3.333333333,3.333333333,3.333333333,0,0,0,0,0
3.02E-15,0.036849192,2.78E-15,0,0,0,0,0,0,0
3.36E-15,0.05006201,7.33E-15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.001367689,0,0.00139453,0.001386672,0.001387133,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.250369881,0.295147717,0.250180834,0.250200681,0.250268868,0,0,0,0,0
0.006026292,0.023135934,0.005965113,0.005980201,0.005997768,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1.551441614,0,0,0,0,0,0,0,0
2.416308529,1.936475972,2.432731812,2.42551885,2.427413466,0,0,0,0,0
0.956879791,0.644874391,0.957930743,0.95758614,0.957488995,0,0,0,0,0
1.140605032,0.834318951,1.142212828,1.142332607,1.14160719,0,0,0,0,0
0.528433054,0.468391789,0.528572904,0.528722795,0.52850319,0,0,0,0,0
0.076373293,0,0.07644581,0.076438911,0.076422632,0,0,0,0,0
0,0,1.18E-15,4.38E-15,0,0,0,0,0,0
0,0,6.75E-16,2.39E-15,1.22E-15,0,0,0,0,0
0,0.001920954,0,1.00E-15,0,0,0,0,0,0
5.67E-16,0,5.62E-16,1.80E-15,0,0,0,0,0,0
1.03E-15,0,5.34E-16,4.21E-15,0,0,0,0,0,0
0.510593235,0.353492128,0.510422588,0.510225711,0.510344471,0,0,0,0,0
1.733223421,0.954253353,1.733477046,1.732739213,1.732947744,0,0,0,0,0
0,0,5.13E-16,3.28E-15,8.20E-16,0,0,0,0,0
0,0,5.09E-16,3.18E-15,0,0,0,0,0,0
0.051494601,0.130346297,0.051371022,0.051361938,0.051405642,0,0,0,0,0
0.067459111,0.12892208,0.067382969,0.067370524,0.067410338,0,0,0,0,0
0.108390387,0.144817947,0.108337124,0.108318234,0.108439626,0,0,0,0,0
0.137133199,0.169228345,0.137083548,0.137048162,0.13726639,0,0,0,0,0
0.216252173,0.25063895,0.216203,0.21612493,0.216316639,0,0,0,0,0
0.265167746,0.289279592,0.265241756,0.265036427,0.264792796,0,0,0,0,0
0.259596314,0.253765945,0.259690493,0.259469703,0.258725485,0,0,0,0,0
0.230822132,0.228744981,0.230763435,0.230723522,0.229777793,0,0,0,0,0
0.161162337,0.126025246,0.160909929,0.161087293,0.160326595,0,0,0,0,0
0.108395098,0.14344996,0.108206428,0.108377377,0.108052208,0,0,0,0,0
0.100590833,0.151581694,0.100458035,0.100607411,0.100390579,0,0,0,0,0
0.09868226,0.129713321,0.098574303,0.098704319,0.098536469,0,0,0,0,0
0.105030792,0.127522936,0.10491994,0.105069189,0.104903737,0,0,0,0,0
0.100112826,0.035536955,0.100053084,0.100041965,0.100055502,0,0,0,0,0
2.22E-15,0,1.14E-15,0,0,0,0,0,0,0
1.05E-15,0,3.06E-15,0,0,0,0,0,0,0
0,0,1.93E-15,0,0,0,0,0,0,0
2.02E-15,0.000886504,2.98E-15,1.56E-15,0,0,0,0,0,0
1.95E-15,0,9.68E-16,0,0,0,0,0,0,0
1.93E-15,0,1.92E-15,0,0,0,0,0,0,0
0.505691378,0.470882151,0.503931775,0.503566708,0.504250432,0,0,0,0,0
1.755945118,1.881523039,1.7537844,1.753382433,1.753919293,2.541711937,2.541414608,2.546019022,2.546770755,2.545771588
0,0,0,0,0,2.537706581,2.536776124,2.541603204,2.542395631,2.541413164
0,0,0,0,0,2.530159216,2.529494046,2.533795006,2.534541163,2.533576317
0,0.089350989,0,0,0,2.527978665,2.527526331,2.531409466,2.532118012,2.531171876
1.090497593,0.786155494,1.091012566,1.091245039,1.091211912,2.52932295,2.528698685,2.532471319,2.533171209,2.532274121
1.69697522,0.014961052,1.697122863,1.697179443,1.697101457,2.536740554,2.53598449,2.539710003,2.540433158,2.53959682
0.007151989,0.003259191,0.007315464,0.007352559,0.007312143,0.762152418,0.762249608,0.763112331,0.763305603,0.763172374
2.287317338,1.740475785,2.287661849,2.287413216,2.288146298,0.761708988,0.762321677,0.762614535,0.762705891,0.762638094
1.357705149,1.14254631,1.358086631,1.357894879,1.358286605,0.760852094,0.76168188,0.761857929,0.761822848,0.76206247
2.065489248,1.641854685,2.06660625,2.065103349,2.066310158,0.761181661,0.762163301,0.762540848,0.762132013,0.763010423
4.177254098,2.655654309,4.185580679,4.177873526,4.179389343,0.76017741,0.761374084,0.762248524,0.761033727,0.762231471
1.101918406,0.930400345,1.10224079,1.10165344,1.101337872,0.761334988,0.762880482,0.764105525,0.762107208,0.762684885
1.588219848,1.421126197,1.588856964,1.588272837,1.588058894,0.765928608,0.767803559,0.769090731,0.766633936,0.76689278
1.024598284,0.971495481,1.024248729,1.024466572,1.024460709,0.767084308,0.76877931,0.770231318,0.768180966,0.767957387
0.803747848,0.688947094,0.80444614,0.80426848,0.804143427,0.766184163,0.767357607,0.768676992,0.767848089,0.767020625
3.171717417,2.625492701,3.171302654,3.172748212,3.17155644,0.769353721,0.770332327,0.771319934,0.771182542,0.770193926
1.379133132,1.302980228,1.37725754,1.378052458,1.378204216,0.768817402,0.769312807,0.770614727,0.770651423,0.769784114
3.753830587,3.69862304,3.751017437,3.752369932,3.752639446,0.769242288,0.769387157,0.77096727,0.771348451,0.770293318
0,1.666666667,0,0,0,2.56128155,2.559826461,2.565992498,2.566800747,2.564427069
0,6.666666667,0,0,0,2.563872723,2.562029889,2.568327281,2.568202314,2.566990234
