Date/Time,CORE_ZN ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_1 ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_2 ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_3 ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_4 ZN:Zone People Occupant Count [](Hourly),ATTIC ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_1 ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_2 ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_3 ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_4 ZN:Zone Infiltration Air Change Rate [ach](Hourly) 
 04/21  07:00:00,1.8944170438340862,1.436090788848243,0.8519075371484072,1.4360907888482435,0.8519075371484072,1.0004130072939138,1.54617966978008,0.12760496645783246,0.11354736305429504,0.12760324341805269 
 04/21  08:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0041250984124338,0.31142900145136079,0.11824312950702454,0.10522712670109487,0.11823911881090042 
 04/21  09:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0092902129568382,0.3059815243817689,0.11176786452963615,0.09947499819166599,0.11175239572497414 
 04/21  10:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0109949689810476,0.32842237703703627,0.1376090261902431,0.12248512604117622,0.13761393052544197 
 04/21  11:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0167032516329143,0.3178593196355851,0.1259088909506398,0.11205838430968769,0.12590614896938463 
 04/21  12:00:00,4.781147777295552,3.6244196099503287,2.1500523556602659,3.6244196099503296,2.1500523556602659,1.019245303131954,1.528097845029353,0.1125544112297638,0.10016787285145279,0.11255106219837913 
 04/21  13:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.020668548110908,0.31945042772196988,0.1279288806654277,0.11383565390620432,0.12798367721208596 
 04/21  14:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0186062992846326,0.31741350551468897,0.12538738312267454,0.11157113055991391,0.12547113051225798 
 04/21  15:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0158071679528913,0.3042655420983955,0.11039010246159055,0.09822465879667279,0.11046984533507681 
 04/21  16:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0055992395169609,0.2750684192495362,0.07797188171434065,0.06938811157403456,0.07802129635676379 
 04/21  17:00:00,2.8867307334614655,2.188328821102085,1.2981448185118588,2.1883288211020859,1.2981448185118588,1.004259539965481,1.4990239112248876,0.07714593572704583,0.06864755149128175,0.07714889456056516 
 04/21  18:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0063031197018094,0.2787073581474749,0.08148185188020475,0.07250470831248417,0.08148311896052703 
 04/21  19:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0023270325119074,0.24904692246239339,0.2799323151517084,0.2491892003993874,0.2799816499442975 
 04/21  20:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9998344497089127,0.206366736848782,0.2319509553153054,0.20651159193458713,0.23200348105627342 
 04/21  21:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9973709877111764,0.1698464324113056,0.19087956472085799,0.169961071969939,0.19092181071089019 
 04/21  22:00:00,0.4510516771033539,0.3419263782972008,0.2028351278924779,0.34192637829720087,0.2028351278924779,0.9963693275896417,0.12911605204473868,0.14509549865015787,0.12920172804471276,0.14512624689141485 
 04/21  23:00:00,0.0,0.0,0.0,0.0,0.0,0.9958371043477817,0.12260271673943295,0.13776930863035254,0.1226825141811249,0.13779661710419328 
 04/21  24:00:00,0.0,0.0,0.0,0.0,0.0,0.9957305926006567,0.13324718522255908,0.14971730861827035,0.13332969264739207,0.14974014320269184 
 04/22  01:00:00,0.0,0.0,0.0,0.0,0.0,0.9959163583350722,0.11822298766322694,0.13283292155459518,0.11829584568893804,0.13285041306689239 
 04/22  02:00:00,0.0,0.0,0.0,0.0,0.0,0.9958926590005687,0.16715638416341548,0.1878031799796496,0.1672593084788256,0.18782449296026475 
 04/22  03:00:00,0.0,0.0,0.0,0.0,0.0,0.9969410620961546,0.1949300095878963,0.21899392347500502,0.19504739176154393,0.21901588578400447 
 04/22  04:00:00,0.0,0.0,0.0,0.0,0.0,0.9978141820158745,0.2323648781767661,0.26104380578551769,0.23250142066640487,0.2610556641270657 
 04/22  05:00:00,0.0,0.0,0.0,0.0,0.0,0.9982969036995817,0.24891561655028025,0.27962464606555217,0.2490580125381201,0.2796289694872274 
 04/22  06:00:00,0.0,0.0,0.0,0.0,0.0,0.9976389367451569,0.23623819922147686,0.2654585635032248,0.23637650665270808,0.26536978562430638 
 04/22  07:00:00,0.0,0.0,0.0,0.0,0.0,1.0014585823126583,0.06714920315817748,0.0756501102766266,0.06717727218148399,0.0754203122551093 
 04/22  08:00:00,0.0,0.0,0.0,0.0,0.0,1.0155993130721537,0.07671727602157746,0.0864629792962125,0.07673181009584747,0.08614509396296966 
 04/22  09:00:00,0.0,0.0,0.0,0.0,0.0,1.0192411260104287,0.06373132364874375,0.07175336409753352,0.06374163632988239,0.07156086527255995 
 04/22  10:00:00,0.0,0.0,0.0,0.0,0.0,1.0168980082093598,0.06444241661375577,0.07250969246718164,0.06445062898876943,0.07236039490618869 
 04/22  11:00:00,0.0,0.0,0.0,0.0,0.0,1.0186155021409944,0.06921675664724234,0.07784841763765572,0.06921616304137514,0.07771478081979218 
 04/22  12:00:00,0.0,0.0,0.0,0.0,0.0,1.0205591314199115,0.07023335609863429,0.07896611139394873,0.07022828533878221,0.07885417800297882 
 04/22  13:00:00,0.0,0.0,0.0,0.0,0.0,1.0195781495784962,0.05703047006553469,0.06408170760529879,0.056996040139670387,0.06400280124215176 
 04/22  14:00:00,0.0,0.0,0.0,0.0,0.0,1.0496680803446308,0.04222242032604636,0.047277645085768978,0.04204730731211171,0.047315524195825669 
 04/22  15:00:00,0.0,0.0,0.0,0.0,0.0,1.0821079142274926,0.036015371322572996,0.04025089952318206,0.03579846716684449,0.040506750569596568 
 04/22  16:00:00,0.0,0.0,0.0,0.0,0.0,1.0811050202507005,0.0408853282306355,0.045713559968122829,0.04067001088012039,0.04626588338392765 
 04/22  17:00:00,0.0,0.0,0.0,0.0,0.0,1.064703199048697,0.03874736963729341,0.04336476756448274,0.038600301410426859,0.04405077102733376 
 04/22  18:00:00,0.0,0.0,0.0,0.0,0.0,1.0431035004510996,0.14854046493588575,0.16635895026449164,0.1481632909789596,0.16915498703053198 
 04/22  19:00:00,0.0,0.0,0.0,0.0,0.0,1.02053783448643,0.17419607053766865,0.19520483053741737,0.17389776920843623,0.19778485151639969 
 04/22  20:00:00,0.0,0.0,0.0,0.0,0.0,1.0038458109219402,0.13978728194363239,0.15672084510183013,0.1395928307089926,0.15823895630576827 
 04/22  21:00:00,0.0,0.0,0.0,0.0,0.0,0.9989336941664931,0.08988290789279367,0.10080567460972086,0.08978927019961332,0.10155745729041203 
 04/22  22:00:00,0.0,0.0,0.0,0.0,0.0,0.9958775714303197,0.1098390300361294,0.12321703691925111,0.10974978167308469,0.12395212050389019 
 04/22  23:00:00,0.0,0.0,0.0,0.0,0.0,0.9974199106896898,0.10059479872691124,0.1128653524011216,0.10053027907111757,0.11344462606619467 
 04/22  24:00:00,0.0,0.0,0.0,0.0,0.0,0.9955482028740038,0.10993974477971859,0.12336788268894268,0.10988734758208507,0.12391370513024193 
 04/23  01:00:00,0.0,0.0,0.0,0.0,0.0,0.9948569689422876,0.05554856923174531,0.06233873178682355,0.05552612219039816,0.06258896463803308 
 04/23  02:00:00,0.0,0.0,0.0,0.0,0.0,0.9945344795000982,0.0,0.0,0.0,0.0 
 04/23  03:00:00,0.0,0.0,0.0,0.0,0.0,0.9895104176661697,0.04517607091481004,0.05071083285011179,0.045169490842021767,0.05086902864937883 
 04/23  04:00:00,0.0,0.0,0.0,0.0,0.0,0.9886231939776651,0.07745413572725325,0.08694852925070251,0.07745199164749758,0.08719534322105278 
 04/23  05:00:00,0.0,0.0,0.0,0.0,0.0,0.98763909053806,0.07745343837739408,0.08695304550888139,0.07745872597945437,0.08717477537523365 
 04/23  06:00:00,0.0,0.0,0.0,0.0,0.0,0.9851554432751838,0.0951863165337047,0.10693925302888557,0.09520473055693184,0.10710810101154793 
 04/23  07:00:00,0.0,0.0,0.0,0.0,0.0,0.9911799756250764,0.1369071252760636,0.15462035654004228,0.13692659619308504,0.1539984175739952 
 04/23  08:00:00,0.0,0.0,0.0,0.0,0.0,1.0164237752105459,0.20146794369395769,0.2288696289176061,0.20140416664984626,0.22641376272356354 
 04/23  09:00:00,0.0,0.0,0.0,0.0,0.0,1.0395925889262244,0.2175108772437866,0.24752041687147617,0.21713998916338343,0.24402775202275185 
 04/23  10:00:00,0.0,0.0,0.0,0.0,0.0,1.063842431619214,0.22200596423367759,0.2519534581302623,0.2209902345202087,0.24832521341952716 
 04/23  11:00:00,0.0,0.0,0.0,0.0,0.0,1.0812343415789748,0.17389869309349494,0.19624498287374426,0.17259699557745659,0.19395905072010626 
 04/23  12:00:00,0.0,0.0,0.0,0.0,0.0,1.09080301256207,0.2082867841439616,0.23357276088671564,0.20615223628080607,0.23170901937094724 
 04/23  13:00:00,0.0,0.0,0.0,0.0,0.0,1.0929227738765995,0.2154257884084533,0.24084484349851485,0.21292607163610698,0.2393820075705598 
 04/23  14:00:00,0.0,0.0,0.0,0.0,0.0,1.0893123959703635,0.2104068450820098,0.23486775726614243,0.20787779693793644,0.2343696126677575 
 04/23  15:00:00,0.0,0.0,0.0,0.0,0.0,1.0802433782149106,0.21594845714917855,0.24106587541901537,0.21354826703749178,0.2420255192446298 
 04/23  16:00:00,0.0,0.0,0.0,0.0,0.0,1.063595821333487,0.2364736405933817,0.2643233479260416,0.2343549717109076,0.2666058016315851 
 04/23  17:00:00,0.0,0.0,0.0,0.0,0.0,1.0471876189458683,0.3171456898359187,0.3549809715342713,0.3150113873135279,0.35905131623525696 
 04/23  18:00:00,0.0,0.0,0.0,0.0,0.0,1.029283381446555,0.3159836909681885,0.3539495965706994,0.31431913581819756,0.35833222903578218 
 04/23  19:00:00,0.0,0.0,0.0,0.0,0.0,1.0100145159600287,0.3147422887424705,0.3527718943438458,0.31343757139529657,0.35624482356098638 
 04/23  20:00:00,0.0,0.0,0.0,0.0,0.0,0.9966812509522018,0.27545384326617,0.30888975089708467,0.2744703668383359,0.3110105985587273 
 04/23  21:00:00,0.0,0.0,0.0,0.0,0.0,0.9924461292216998,0.21801514132733938,0.24456818965052885,0.2173544874932991,0.2458445014038166 
 04/23  22:00:00,0.0,0.0,0.0,0.0,0.0,0.9882657088749683,0.20775523016862217,0.23312448748041848,0.20722218185075284,0.23405827329641663 
 04/23  23:00:00,0.0,0.0,0.0,0.0,0.0,0.9848095785795396,0.1924522352377399,0.21598589546862424,0.1920173368041603,0.21669091437992325 
 04/23  24:00:00,0.0,0.0,0.0,0.0,0.0,0.983866029520663,0.2108805137452555,0.23669388160201747,0.21045934511815923,0.23734998857494983 
 04/24  01:00:00,0.0,0.0,0.0,0.0,0.0,0.9852562270655899,0.20254414551304709,0.22734978492352476,0.20218011576356233,0.22790369868270786 
 04/24  02:00:00,0.0,0.0,0.0,0.0,0.0,0.9871614623327543,0.16731925447040395,0.18782363867573996,0.16705278699054003,0.1882307680837625 
 04/24  03:00:00,0.0,0.0,0.0,0.0,0.0,0.9836643892170972,0.20050579387299895,0.22509175260982787,0.20022891596095636,0.22551940672607607 
 04/24  04:00:00,0.0,0.0,0.0,0.0,0.0,0.9838860826911088,0.21671706576759634,0.24330356453413547,0.21645158402345389,0.24371054935061918 
 04/24  05:00:00,0.0,0.0,0.0,0.0,0.0,0.9867098277788307,0.2061775010826011,0.2314836175505708,0.20595569068799433,0.23182989999662197 
 04/24  06:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.98402273079991,0.44031232018765939,0.268489309586521,0.238883559935164,0.2684956509146467 
 04/24  07:00:00,1.8944170438340862,1.436090788848243,0.8519075371484072,1.4360907888482435,0.8519075371484072,0.9874400521071483,1.4660769262310432,0.08948696862975492,0.07948792405638196,0.08932917162495278 
 04/24  08:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0061486895045049,0.27695944622555948,0.08881803099572965,0.07847120204647311,0.08830784432979576 
 04/24  09:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0271440103202186,0.27556032514012648,0.08764246649429147,0.07759727327224725,0.08735571974783864 
 04/24  10:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0484920100238966,0.305774068825712,0.12199826873667878,0.10835878729935929,0.12194597815400397 
 04/24  11:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0599498416664364,0.3148819420434916,0.13379487518304163,0.1190468499176729,0.13378486093260595 
 04/24  12:00:00,4.781147777295552,3.6244196099503287,2.1500523556602659,3.6244196099503296,2.1500523556602659,1.0683907753774867,1.4544907498125249,0.11457220091090449,0.10194903914172271,0.11456968758406276 
 04/24  13:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0672502449229644,0.2779996357475909,0.09348608041336838,0.08318695688948048,0.09348780247532641 
 04/24  14:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0432570081262985,0.2742272180810678,0.08901020122278934,0.07920502070433837,0.08901481164328902 
 04/24  15:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0220260266150616,0.27778182531712999,0.09219598289311877,0.08204378979309979,0.09220299795849957 
 04/24  16:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0072473572884007,0.3056349737266284,0.12195532679536329,0.10853472303395732,0.12196521261134208 
 04/24  17:00:00,2.8867307334614655,2.188328821102085,1.2981448185118588,2.1883288211020859,1.2981448185118588,0.9987765509386488,1.480415700684592,0.11848272717441288,0.10538115233082145,0.11849353942408238 
 04/24  18:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0092353853467027,0.332871314803275,0.14889362910052585,0.13221883095591636,0.14888023121367068 
 04/24  19:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0089370383861114,0.5755099809254139,0.647081425732008,0.5751993020204611,0.6466454557958709 
 04/24  20:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0027270836780542,0.40096881860891156,0.4505950152270692,0.40070974295379366,0.45024427469129799 
 04/24  21:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.000304571563113,0.4368278174066999,0.4907904319707897,0.43657588092144669,0.49042048181129346 
 04/24  22:00:00,0.4510516771033539,0.3419263782972008,0.2028351278924779,0.34192637829720087,0.2028351278924779,0.9968476019783114,0.4794135908067701,0.5385939626205413,0.4791818693595389,0.538215636545823 
 04/24  23:00:00,0.0,0.0,0.0,0.0,0.0,0.995788993994799,0.46373155097930937,0.5209213634069443,0.46355188659815069,0.5205790060767731 
 04/24  24:00:00,0.0,0.0,0.0,0.0,0.0,0.9942032041549386,0.42735482866654869,0.4800463193991467,0.42723458641025677,0.4797519651228988 
 04/25  01:00:00,0.0,0.0,0.0,0.0,0.0,0.9930625184074778,0.3791018221249392,0.4258446474863285,0.3790298784844887,0.42560111079786797 
 04/25  02:00:00,0.0,0.0,0.0,0.0,0.0,0.9917578100251805,0.29127596552988818,0.327203294671408,0.2912447058743286,0.32702696387568899 
 04/25  03:00:00,0.0,0.0,0.0,0.0,0.0,0.9915713498797759,0.22134517291367565,0.24866864209469606,0.22135151474879453,0.2485429839869969 
 04/25  04:00:00,0.0,0.0,0.0,0.0,0.0,0.990770684932189,0.2108325591051524,0.23686479347007209,0.21085750395331669,0.23675336588975613 
 04/25  05:00:00,0.0,0.0,0.0,0.0,0.0,0.9900948729724588,0.19591081311696444,0.22010280971383709,0.19595287171143994,0.220006365447175 
 04/25  06:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9868103958560525,0.42324265092863697,0.24321638456463783,0.21644034829965806,0.24321746774094564 
 04/25  07:00:00,1.8944170438340862,1.436090788848243,0.8519075371484072,1.4360907888482435,0.8519075371484072,0.9916774894356765,1.4903954343778565,0.07151395146379248,0.06361195831866785,0.0714848225555414 
 04/25  08:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0118814948121123,0.2971015728222692,0.1053846509724345,0.09312405141077164,0.10465331962094972 
 04/25  09:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0336825829404799,0.3259331131331382,0.13932339976800355,0.1228617230864368,0.13816640408855589 
 04/25  10:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0529515460266259,0.34987800372656815,0.16564366243008236,0.14629335250680257,0.16456294985833173 
 04/25  11:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0677912720438603,0.3533803248927924,0.16858063269571178,0.1491235039880999,0.16779812648168047 
 04/25  12:00:00,4.781147777295552,3.6244196099503287,2.1500523556602659,3.6244196099503296,2.1500523556602659,1.0796589800512913,1.5581879539262245,0.17080288027457495,0.15118995478492568,0.17020144080663825 
 04/25  13:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0816651123493769,0.35238463390376958,0.16799361684076054,0.14896982365997603,0.16771566420512738 
 04/25  14:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0794203847161979,0.3461913267776797,0.1612121072349967,0.1431796586223333,0.16117496475529828 
 04/25  15:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0719492085876493,0.3344972970219337,0.14843362419082507,0.13197430206313835,0.14841626082182889 
 04/25  16:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0609067127936097,0.31472276680671348,0.1262217360978308,0.11230669317562124,0.1262124851726423 
 04/25  17:00:00,2.8867307334614655,2.188328821102085,1.2981448185118588,2.1883288211020859,1.2981448185118588,1.046754037055863,1.5112923642749179,0.1259247077821667,0.11181491772052299,0.12592435232918179 
 04/25  18:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0286522413954816,0.31602084214287015,0.12836475466655007,0.11389757502128266,0.1293132754071872 
 04/25  19:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0087460591949185,0.3689244434506865,0.41473989358283666,0.36854577250277617,0.4176576007240967 
 04/25  20:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9958271909177402,0.20829167251995077,0.2340756196293161,0.2080567377038264,0.23521308525274113 
 04/25  21:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9897416272770107,0.11766291094249713,0.13223727979406939,0.11755375627722382,0.13270774686746787 
 04/25  22:00:00,0.4510516771033539,0.3419263782972008,0.2028351278924779,0.34192637829720087,0.2028351278924779,0.9884803717124376,0.10738693413469754,0.12069718130357876,0.1073116132679377,0.12102638682345161 
