Date/Time,S1 OFFICE BACK:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly)
 04/08  11:00:00,0.550821359,0.691740074,0.321752223,0.621689416,0.648042995
 04/08  12:00:00,0.088395525,0.241806545,0.068220754,0.126298091,0.176937946
 04/08  13:00:00,0.951636317,1.121305072,0.905293451,0.864212712,1.010479273
 04/08  14:00:00,1.172649358,1.301726449,1.199687912,0.927233521,1.236342092
 04/08  15:00:00,1.309126318,1.381233454,1.385956051,1.019403421,1.371991045
 04/08  16:00:00,2.622508648,2.719469765,2.774313604,2.415325337,2.662201667
 04/08  17:00:00,2.327662081,2.34555638,2.548573472,1.986636664,2.388876209
 04/08  18:00:00,4.860266476,4.919082092,5.126666586,5.188805991,4.912431508
 04/08  19:00:00,5.027562312,5.027818363,5.247768264,5.402703153,5.028899298
 04/08  20:00:00,4.103706763,4.056370709,4.340454467,4.371503312,4.135662866
 04/08  21:00:00,3.74844752,3.711450086,3.95823041,4.017902543,3.780574038
 04/08  22:00:00,3.197025705,3.160310017,3.395311075,3.464193111,3.23345294
 04/08  23:00:00,3.06566361,3.055688737,3.217739861,3.278731378,3.084873259
 04/08  24:00:00,0,0,0,0,0
 04/09  01:00:00,5.002050688,4.780765519,5.029576859,5.083944244,5.036835703
 04/09  02:00:00,3.240752356,3.206856836,3.330216833,3.375031821,3.253224979
 04/09  03:00:00,2.905184859,2.938550207,2.990181229,3.023853884,2.911035309
 04/09  04:00:00,2.556843589,2.594963149,2.660006202,2.695542207,2.573088371
 04/09  05:00:00,2.594546151,2.656945989,2.683155362,2.71257819,2.603967234
 04/09  06:00:00,0.190457016,0.243311207,0.251529224,0.282259161,0.010381247
 04/09  07:00:00,0,0,0,0,0
 04/09  08:00:00,0,0,0,0,0
 04/09  09:00:00,0,0.020836198,0,0,0
 04/09  10:00:00,0,0.159411714,0,0,0.133999429
 04/09  11:00:00,0.104484725,0.351753134,0.005163225,0.149523088,0.486180205
 04/09  12:00:00,0.011388896,0.196322077,0.013585789,0.019975335,0.236935325
 04/09  13:00:00,0.511975837,0.796685092,0.57865188,0.389518197,0.815530264
 04/09  14:00:00,1.159662862,1.427960256,1.411676519,0.969714053,1.450141723
 04/09  15:00:00,2.154617279,2.292903703,2.344638995,2.051700425,2.389022315
 04/09  16:00:00,2.812818768,2.921517916,3.016849829,2.413889282,3.070575487
 04/09  17:00:00,2.730322617,2.826134,3.075584625,2.38185758,3.047242664
 04/09  18:00:00,5.505960572,5.683845383,5.937849463,5.739225788,5.879256732
 04/09  19:00:00,5.914025329,5.975350742,6.220541764,6.138671438,6.15123129
 04/09  20:00:00,4.32466231,4.364099386,4.732238539,4.544726954,4.647961559
 04/09  21:00:00,4.218857079,4.279435392,4.585232772,4.460843832,4.508305878
 04/09  22:00:00,3.501910889,3.56400731,3.89616837,3.780385534,3.816259573
 04/09  23:00:00,2.164665466,2.261528811,2.553441105,2.441276619,2.479227567
 04/09  24:00:00,6.666666667,5,8.333333333,10,8.333333333
 04/10  01:00:00,0.671946968,0.978478639,0.940442279,0.85351795,0.817152302
 04/10  02:00:00,2.033637689,2.283533857,2.397945583,2.28413173,2.269620508
 04/10  03:00:00,2.764337109,2.933177819,3.030165211,2.945662719,2.942234157
 04/10  04:00:00,2.943404293,3.060828158,3.205264948,3.124084717,3.12792281
 04/10  05:00:00,2.855102019,2.970269448,3.067063166,2.999853813,3.004090572
 04/10  06:00:00,0.031894364,0.085606714,0.096757139,0.075976089,0.029980844
 04/10  07:00:00,0,0,0,0,0
 04/10  08:00:00,0,0,0,0,0
 04/10  09:00:00,0,0,0,0,0
 04/10  10:00:00,0,0,0,0,0
 04/10  11:00:00,0,0,0,0,0
 04/10  12:00:00,0,0.041162036,0,0,0
 04/10  13:00:00,1.290063055,4.529351504,3.18632652,1.601750705,3.031333162
 04/10  14:00:00,0,0,1.666666667,0,0
 04/10  15:00:00,0,0,0,0,0
 04/10  16:00:00,0,0,0,0,0
 04/10  17:00:00,0,0,0,0,0
 04/10  18:00:00,0,0,0,0,0
 04/10  19:00:00,0,0,0,0,0
 04/10  20:00:00,0,0,0,0,0
 04/10  21:00:00,0,0,0,0,0
 04/10  22:00:00,0,0,0,0,0
 04/10  23:00:00,0.1915763,0,0.717573603,0.455262786,0.338953264
 04/10  24:00:00,0,0,0,0,0
 04/11  01:00:00,1.666666667,0,0,0,0
 04/11  02:00:00,0,0,0,0,0
 04/11  03:00:00,0,0,0,0,0
 04/11  04:00:00,1.339643415,1.190880782,1.383807092,1.416205753,1.325573198
 04/11  05:00:00,0.71691668,0.568782032,0.819592933,0.832717727,0.756286827
 04/11  06:00:00,0.90361625,0.816998247,0.932023725,0.972132314,0.889878091
 04/11  07:00:00,0,0,0.003387564,0.00611439,0
 04/11  08:00:00,0.18728373,0.324598312,0.153647051,0.239242776,0.064051408
 04/11  09:00:00,0,0.022070064,0,0,0
 04/11  10:00:00,0,0,0,0,0
 04/11  11:00:00,0,0,0,0,0
 04/11  12:00:00,0,0,6.210499739,3.333333333,5
 04/11  13:00:00,2.37325492,2.266348378,2.033149116,2.16139407,2.152543461
 04/11  14:00:00,0.685699387,0.646528868,0.654146749,0.658934671,0.690237989
 04/11  15:00:00,0.397909491,0.364320147,0.381928562,0.356180075,0.416577759
 04/11  16:00:00,0.60168084,0.557042846,0.587773374,0.439842538,0.613621196
 04/11  17:00:00,0.757247119,0.680457111,0.7531912,0.685266124,0.762481956
 04/11  18:00:00,0.460243888,0.329847473,0.449614823,0.552484342,0.455921004
 04/11  19:00:00,0.567993543,0.444715439,0.541866864,0.619727297,0.548843203
 04/11  20:00:00,0.305312809,0.190933785,0.288254124,0.350319041,0.295513334
 04/11  21:00:00,0.305812666,0.201016521,0.290465391,0.357211897,0.293920022
 04/11  22:00:00,0.37887182,0.299613782,0.361432661,0.419378462,0.362388085
 04/11  23:00:00,0.296909173,0.245836796,0.277963373,0.326459891,0.280579988
 04/11  24:00:00,0,0,0,0,0
 04/12  01:00:00,1.705858508,1.611689178,1.816569303,1.735842733,1.748244604
 04/12  02:00:00,0.260135515,0.231033945,0.255046852,0.277152661,0.254842063
 04/12  03:00:00,0.15764871,0.171044768,0.147413624,0.166228706,0.144758767
 04/12  04:00:00,0.437284236,0.476102669,0.428246084,0.446934607,0.424076647
 04/12  05:00:00,0.360652189,0.420042425,0.351406258,0.367233762,0.307931445
 04/12  06:00:00,0.161557967,0.254980878,0.149089192,0.17046361,0.016538073
 04/12  07:00:00,0,0.004649527,0,0,0
 04/12  08:00:00,0,0,0,0,0
 04/12  09:00:00,0,0,0,0,0
 04/12  10:00:00,0,0,0,0,0
 04/12  11:00:00,0,0,0,0,0
 04/12  12:00:00,0,0.04456528,0,0,0.111057291
 04/12  13:00:00,0.413457719,0.859388032,0.261760624,0,1.032564929
 04/12  14:00:00,1.423976068,1.784902936,1.254690335,0,2.048114787
 04/12  15:00:00,2.161935114,2.363290601,2.211597707,0.281905515,2.689039329
 04/12  16:00:00,5.285513081,5.292049905,4.819280728,1.926430551,5.12811189
 04/12  17:00:00,2.00905597,1.818089838,2.247729533,1.079288244,2.269814809
 04/12  18:00:00,3.017621559,2.490808455,3.210747884,2.965208909,3.081329152
 04/12  19:00:00,2.668633935,2.267700951,2.972936177,3.38147945,2.757794128
 04/12  20:00:00,1.60490044,1.41806879,1.943733525,2.122875199,1.775575293
 04/12  21:00:00,0.937802352,0.8287962,1.275212464,1.492006767,1.132138533
 04/12  22:00:00,0.704603521,0.61196314,1.025821318,1.240627126,0.899989942
 04/12  23:00:00,0.496302512,0.425034198,0.763107377,0.93119082,0.660840778
 04/12  24:00:00,2.277702572,2.267162039,3.284844852,3.581600281,3.081391637
 04/13  01:00:00,3.737210354,3.731012639,3.804764287,3.938104188,3.720190146
 04/13  02:00:00,2.357438399,2.337731386,2.624875505,2.781991363,2.532269516
 04/13  03:00:00,2.51334491,2.523883032,2.788729742,2.951323491,2.679852528
 04/13  04:00:00,3.578517995,3.636238983,3.811632603,3.971214799,3.690524392
 04/13  05:00:00,4.0521645,4.128724715,4.209014588,4.327192944,4.060523742
 04/13  06:00:00,0.328932183,0.370021322,0.490216409,0.589074181,0.355355436
 04/13  07:00:00,0,0,0,0,0
 04/13  08:00:00,0.396879704,0.593907525,0.467199951,0.57735884,0.275363214
 04/13  09:00:00,0.134800394,0.377662621,0.06448091,0.323452841,0
 04/13  10:00:00,0.262694427,0.498403829,0.039702557,0.438749283,0.19720443
 04/13  11:00:00,0.626474432,0.865959281,0.228461714,0.772306281,0.988880915
 04/13  12:00:00,0.439621491,0.704369258,0.247600328,0.567158012,0.672972386
 04/13  13:00:00,1.619911693,1.775105541,1.422027158,1.398408242,1.734228703
 04/13  14:00:00,2.029713198,2.192177791,2.08091735,1.68664367,2.121349255
 04/13  15:00:00,2.238361552,2.292258357,2.338816591,2.019413789,2.311560062
 04/13  16:00:00,3.78297405,3.854323749,3.85739781,3.520792785,3.797035693
 04/13  17:00:00,3.328365374,3.322660523,3.485696345,2.996304596,3.356785282
 04/13  18:00:00,5.917899414,5.95776224,6.129013529,5.964574083,5.94130789
 04/13  19:00:00,5.018133561,4.970073602,5.207511356,5.254606614,5.031496937
 04/13  20:00:00,3.857303987,3.772480198,4.072343692,4.053007264,3.921797245
 04/13  21:00:00,3.553398943,3.490366915,3.7486953,3.751592932,3.61469573
 04/13  22:00:00,3.278117386,3.218150758,3.462033223,3.471557465,3.337455564
 04/13  23:00:00,3.176772271,3.138144194,3.316893107,3.319794313,3.208312701
 04/13  24:00:00,0,0.021662112,0,0,0
 04/14  01:00:00,5.365905283,5.304090935,5.466784756,5.49326251,5.40624363
 04/14  02:00:00,3.584117585,3.548219452,3.651885543,3.655788558,3.594150389
 04/14  03:00:00,3.077764014,3.091934359,3.141194372,3.139137211,3.083608396
 04/14  04:00:00,2.780291437,2.791265593,2.859619264,2.857329863,2.800201125
 04/14  05:00:00,2.597350458,2.637465321,2.671818653,2.669791113,2.545275398
 04/14  06:00:00,0.097214124,0.142064352,0.135528694,0.149119789,0
 04/14  07:00:00,0,0,0,0,0
 04/14  08:00:00,0,0.051470966,0,0,0
 04/14  09:00:00,0,0.149602732,0,0,0.075294543
 04/14  10:00:00,0.301879943,0.567154585,0.065270947,0.323371153,0.545053217
 04/14  11:00:00,0.650253139,0.866495122,0.419812185,0.664512928,1.089736208
 04/14  12:00:00,0.162709376,0.41541907,0.083585872,0.164576953,0.505135572
 04/14  13:00:00,0.855756806,1.102542553,0.824516035,0.659717189,1.124835044
 04/14  14:00:00,1.097373096,1.278408798,1.146131055,0.64044415,1.365584092
 04/14  15:00:00,1.28725768,1.442566221,1.451144605,0.849692348,1.544778124
 04/14  16:00:00,3.020878864,3.170025845,3.165078697,2.58286886,3.19118827
 04/14  17:00:00,2.757889648,2.848331442,2.982399507,2.356866359,2.969788035
 04/14  18:00:00,4.901882743,5.066255875,5.262023663,5.2057084,5.182197051
 04/14  19:00:00,5.296262536,5.364185509,5.584264945,5.895635997,5.441773865
 04/14  20:00:00,4.213726546,4.244820752,4.529541465,4.635829206,4.410366052
 04/14  21:00:00,4.308707659,4.344335373,4.561318007,4.71207524,4.45747134
 04/14  22:00:00,3.833374687,3.840711049,4.075062657,4.233302836,3.979338519
 04/14  23:00:00,3.029489699,3.05125938,3.229694018,3.36173452,3.151272595
 04/14  24:00:00,1.335986893,1.660630829,1.55510413,1.755853041,1.588706006
 04/15  01:00:00,3.176011929,3.093654911,3.31208017,3.395380431,3.21469975
 04/15  02:00:00,3.19107441,3.220364111,3.322167995,3.413590347,3.248484985
 04/15  03:00:00,2.982354748,3.036465357,3.097773308,3.17594101,3.032963811
 04/15  04:00:00,2.721795215,2.773290388,2.851114275,2.926595792,2.792450072
 04/15  05:00:00,3.022195333,3.102962554,3.124302234,3.189628129,3.036491525
 04/15  06:00:00,0.106858302,0.162530275,0.153065006,0.205215639,0.052470525
 04/15  07:00:00,0,0,0,0,0
 04/15  08:00:00,0,0.003633006,0,0,0
 04/15  09:00:00,0,0.122487386,0,0.021996148,0.092971724
 04/15  10:00:00,0.558681298,0.816274403,0.501822781,0.619615894,0.808871689
 04/15  11:00:00,1.232333095,1.438724778,1.251304007,1.269670217,1.455176746
 04/15  12:00:00,0.653623724,0.824770743,0.602108862,0.682888437,0.878477555
 04/15  13:00:00,0.639127164,0.821863312,0.576395887,0.561535028,0.875400144
 04/15  14:00:00,0.783536631,0.944198353,0.791219962,0.388145145,1.037161377
 04/15  15:00:00,1.12822626,1.271623409,1.270046759,0.8175326,1.337069794
 04/15  16:00:00,2.478587505,2.566555417,2.584062216,1.945993526,2.613109235
 04/15  17:00:00,2.244638324,2.298850846,2.373883364,2.066495541,2.392909742
 04/15  18:00:00,4.759123048,4.840828766,4.946092434,5.120566729,4.913400984
 04/15  19:00:00,4.608081993,4.599329963,4.774237593,5.040449691,4.700989723
 04/15  20:00:00,3.661337292,3.632988939,3.844051518,4.003160945,3.788015629
 04/15  21:00:00,3.503336972,3.487764365,3.664642844,3.847324746,3.610315062
 04/15  22:00:00,3.183756599,3.179748717,3.333357712,3.519286414,3.286078605
 04/15  23:00:00,3.029891091,3.046280339,3.139046557,3.296448173,3.094220188
 04/15  24:00:00,0.41097541,0.594399186,0.450811405,0.636771095,0.459805735
 04/16  01:00:00,3.905535332,3.860620545,4.001023354,4.077617745,3.944213674
 04/16  02:00:00,2.781615256,2.787031796,2.860930133,2.96937062,2.827174759
 04/16  03:00:00,2.71957224,2.764112734,2.78950162,2.887631206,2.752798964
 04/16  04:00:00,2.42375054,2.473292458,2.507042781,2.610093309,2.474739358
 04/16  05:00:00,2.359018831,2.434751623,2.434937773,2.528930045,2.342212928
 04/16  06:00:00,0.06110136,0.11014786,0.083308217,0.133014403,0
 04/16  07:00:00,0,0,0,0,0
 04/16  08:00:00,0,0,0,0,0
 04/16  09:00:00,0,0.024495838,0,0,0
 04/16  10:00:00,0.017417629,0.227423894,0,0.048097936,0.220089828
 04/16  11:00:00,0.325478406,0.548755732,0.145710007,0.374260944,0.666715138
 04/16  12:00:00,0.012873435,0.246431853,0.005768801,0.026499228,0.272815423
 04/16  13:00:00,0.577562815,0.81459952,0.578688708,0.439864045,0.829899411
 04/16  14:00:00,0.860325191,1.076708718,0.971577135,0.615587282,1.094035963
 04/16  15:00:00,1.379448663,1.52725652,1.531887867,1.203413048,1.589015173
 04/16  16:00:00,2.8194305,2.92862043,2.992041802,2.852465849,2.985396954
 04/16  17:00:00,2.837992128,2.878171604,3.057426518,2.95282639,3.011936455
 04/16  18:00:00,4.579961206,4.658777345,4.918193592,4.730114367,4.833334335
 04/16  19:00:00,4.452651028,4.463303702,4.783002246,4.657371353,4.678116504
 04/16  20:00:00,4.041614589,4.036263364,4.366053909,4.262090238,4.272216589
 04/16  21:00:00,3.943420079,3.929799404,4.223437627,4.138662675,4.139420767
 04/16  22:00:00,3.752176845,3.725628402,4.002660951,3.926989135,3.927520068
 04/16  23:00:00,3.648047954,3.630170798,3.824942228,3.761467218,3.757056785
 04/16  24:00:00,5.736114477,5.694096271,6.013522527,5.342227682,5.929352667
 04/17  01:00:00,2.285834761,2.340458584,2.407392005,2.461179574,2.358117957
 04/17  02:00:00,2.694714434,2.741363325,2.821172618,2.789177096,2.774644476
 04/17  03:00:00,2.977695377,3.024117499,3.082550318,3.046502373,3.034755153
 04/17  04:00:00,2.492971997,2.52476914,2.616632724,2.583921158,2.579951735
 04/17  05:00:00,2.333897869,2.393888099,2.447802197,2.419261485,2.352824985
 04/17  06:00:00,0.058217529,0.104187579,0.095929324,0.092789923,0
 04/17  07:00:00,0,0,0,0,0
 04/17  08:00:00,0,0,0,0,0
 04/17  09:00:00,0,0.035441919,0,0,0
 04/17  10:00:00,0,0.000817965,0,0,0.010194972
 04/17  11:00:00,0.008330846,0.232203145,0,0.013103048,0.401214825
 04/17  12:00:00,0,0.166583422,0,0,0.211523407
 04/17  13:00:00,0.388759519,0.663444836,0.408762775,0.185766981,0.700941845
 04/17  14:00:00,1.269646962,1.468206108,1.335009982,0.816641304,1.523507377
 04/17  15:00:00,1.596509272,1.732457673,1.756229184,1.087700929,1.828584727
 04/17  16:00:00,2.678606319,2.758818558,2.894153192,2.156651377,2.871724826
 04/17  17:00:00,3.287125624,3.33895844,3.522071883,3.112309696,3.471027981
 04/17  18:00:00,6.25131387,6.320344649,6.55717925,6.659695412,6.399225273
 04/17  19:00:00,5.731429977,5.702113966,6.042123241,6.199942623,5.843503706
 04/17  20:00:00,4.281547423,4.2456581,4.668801461,4.767472547,4.50592195
 04/17  21:00:00,4.310551089,4.276414756,4.642197798,4.788368316,4.489891446
 04/17  22:00:00,3.852546054,3.823497467,4.158409909,4.297714551,4.02707301
 04/17  23:00:00,3.169911874,3.153904351,3.412437437,3.522842855,3.308627346
 04/17  24:00:00,8.147631675,7.838988343,8.241293713,8.610438686,8.035629504
 04/18  01:00:00,0,0,0,0,0
 04/18  02:00:00,0,0,0,0,0
 04/18  03:00:00,0,0,0,0,0
 04/18  04:00:00,0,0.030680713,0.070786469,0.107484428,0.024730865
 04/18  05:00:00,0,0,0.002783066,0.009585526,0
 04/18  06:00:00,0,0.016126298,0.006727114,0.02018348,0
 04/18  07:00:00,0,0,0,0,0
 04/18  08:00:00,0,0,0,0,0
 04/18  09:00:00,0,0,0,0,0
 04/18  10:00:00,0,0.129964185,0.017794044,0.018564697,0.055366515
 04/18  11:00:00,0.434940495,0.733037292,0.463876498,0.511041352,0.57424013
 04/18  12:00:00,0,0.199360651,0.00958331,0.007047562,0.117688837
 04/18  13:00:00,0.43425403,0.638559218,0.526779698,0.5015385,0.616053566
 04/18  14:00:00,0.590338829,0.657533042,0.599727012,0.596371257,0.654805506
 04/18  15:00:00,0.516534103,0.544478602,0.524142037,0.516904532,0.572704326
 04/18  16:00:00,0.730844391,0.776661595,0.729038165,0.712583847,0.787005052
 04/18  17:00:00,0.422154496,0.433527337,0.432208347,0.414282341,0.484410181
 04/18  18:00:00,0.215374946,0.182306026,0.212583618,0.224574452,0.245899229
 04/18  19:00:00,0.273000865,0.246664559,0.265997332,0.26965292,0.301204878
 04/18  20:00:00,0.118046653,0.098080497,0.107738965,0.11365123,0.142076354
 04/18  21:00:00,0.018955257,0.017059553,0.011420198,0.015554065,0.03062558
 04/18  22:00:00,0,0,0,0,0
 04/18  23:00:00,2.98E-05,0.003480949,0,0,0
 04/18  24:00:00,2.097192207,1.77277845,1.213656441,1.219047128,1.487218388
 04/19  01:00:00,0,0,0,0,0
 04/19  02:00:00,0,0,0,0,0
 04/19  03:00:00,0.000659429,0.009068363,0.000170414,0,0
 04/19  04:00:00,0.3476966,0.390688605,0.32986935,0.324332856,0.327281368
 04/19  05:00:00,0.277409431,0.340305385,0.257682155,0.256099181,0.242414299
 04/19  06:00:00,0.058973208,0.127693023,0.049992384,0.05338493,0.017303717
 04/19  07:00:00,0,0,0,0,0
 04/19  08:00:00,0,0,0,0,0
 04/19  09:00:00,0,0,0,0,0
 04/19  10:00:00,0,0,0,0,0
 04/19  11:00:00,0,0.031638252,0,0,0.017528999
 04/19  12:00:00,0.080247627,0.481631011,0.074949902,0.027794414,0.376155552
 04/19  13:00:00,1.120909958,1.301984484,1.226720356,0.99436445,1.330786816
 04/19  14:00:00,1.929533463,1.99713522,1.929054317,1.760915604,2.141119029
 04/19  15:00:00,1.949679872,1.929620642,2.020211544,1.842186917,2.176986081
 04/19  16:00:00,1.547594755,1.454758865,1.632874065,1.440952834,1.758246674
 04/19  17:00:00,0.18979322,0.13818944,0.287428272,0.181860623,0.35288071
 04/19  18:00:00,0.374769222,0.325614623,0.458329429,0.364319911,0.513001185
 04/19  19:00:00,0.396475566,0.319287048,0.469947471,0.384878373,0.5203395
 04/19  20:00:00,0.258861518,0.193422596,0.323211598,0.246852031,0.370556997
 04/19  21:00:00,0.19372119,0.144472016,0.245566838,0.180886056,0.288187195
 04/19  22:00:00,0.1337904,0.098266853,0.179204553,0.122031849,0.213739705
 04/19  23:00:00,0.078500769,0.052119882,0.120536487,0.067959217,0.147978158
 04/19  24:00:00,0.705732167,0.494121603,0.707579916,0.476050016,0.840259969
 04/20  01:00:00,3.694860539,3.755024562,3.756074636,3.738603036,3.749878298
 04/20  02:00:00,2.852042373,2.827894636,2.895875216,2.844314059,2.917673315
 04/20  03:00:00,2.869532752,2.869960761,2.906937976,2.853542647,2.918273709
 04/20  04:00:00,2.957328315,2.95666721,3.000279801,2.944803148,3.014413354
 04/20  05:00:00,2.711053068,2.736977924,2.748741013,2.700103655,2.759557436
 04/20  06:00:00,0.264948482,0.305818911,0.282040833,0.259351733,0.283456917
 04/20  07:00:00,0,0,0,0,0
 04/20  08:00:00,1.014855937,1.109383022,1.032839171,1.006714007,1.050505976
 04/20  09:00:00,0.725014359,0.836328607,0.726543807,0.713596909,0.736528518
 04/20  10:00:00,0.815372642,0.926036844,0.81428217,0.804097024,0.832876254
 04/20  11:00:00,1.148977041,1.253224805,1.144787094,1.136556195,1.160837491
 04/20  12:00:00,0.728503788,0.844502216,0.727239016,0.7126072,0.742212839
 04/20  13:00:00,1.107665398,1.203481767,1.105158484,1.087294508,1.113396256
 04/20  14:00:00,1.152602275,1.21945084,1.155495704,1.136005474,1.152531583
 04/20  15:00:00,1.051797947,1.124560863,1.052407808,1.028212671,1.056109379
 04/20  16:00:00,1.898418351,1.975578437,1.877373282,1.848370628,1.866756439
 04/20  17:00:00,1.514844767,1.542106038,1.517609456,1.514980507,1.497437195
 04/20  18:00:00,3.545479642,3.614992989,3.542679622,3.53275576,3.513850303
 04/20  19:00:00,3.983777915,4.018296459,3.975777228,3.966026088,3.93967229
 04/20  20:00:00,3.317718856,3.329630319,3.310406899,3.310990073,3.292431115
 04/20  21:00:00,2.980804771,2.994199019,2.973352218,2.976767525,2.962209571
 04/20  22:00:00,2.825779311,2.842186371,2.820016533,2.823336262,2.809102441
 04/20  23:00:00,2.839962992,2.877487274,2.831270471,2.831591748,2.813164959
 04/20  24:00:00,0,0,0,0,0
 04/21  01:00:00,3.924666072,3.736392877,3.977106156,3.961628608,4.022035064
 04/21  02:00:00,2.740987923,2.764816505,2.741500692,2.742943031,2.736456811
 04/21  03:00:00,2.588162718,2.671724,2.585783513,2.582177573,2.571979706
 04/21  04:00:00,2.502347844,2.594951604,2.502485725,2.49698375,2.489171734
 04/21  05:00:00,2.418579328,2.535961626,2.41748015,2.412731478,2.39454309
 04/21  06:00:00,0.12937731,0.190961029,0.128309352,0.128653611,0.128050137
 04/21  07:00:00,0,0,0,0,0
 04/21  08:00:00,0.57947316,0.748897264,0.55746256,0.566435001,0.533575952
 04/21  09:00:00,0.458224932,0.598784362,0.454042351,0.44738116,0.455893134
 04/21  10:00:00,0.673055914,0.853497908,0.631068881,0.6585077,0.641262921
