Date/Time,Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/24  12:00:00,46552771.67610738,0.0 
 01/24  13:00:00,47114500.27893433,0.0 
 01/24  14:00:00,44191280.681829,0.0 
 01/24  15:00:00,44038065.47340988,0.0 
 01/24  16:00:00,44237562.778919588,0.0 
 01/24  17:00:00,46618623.83362367,0.0 
 01/24  18:00:00,45396253.90676172,0.0 
 01/24  19:00:00,42209533.61391054,0.0 
 01/24  20:00:00,19652831.289526337,0.0 
 01/24  21:00:00,17672092.403048569,0.0 
 01/24  22:00:00,17672092.403048569,0.0 
 01/24  23:00:00,15889427.405195989,0.0 
 01/24  24:00:00,14899057.961957103,0.0 
 01/25  01:00:00,18642654.45740009,0.0 
 01/25  02:00:00,18642654.45740009,0.0 
 01/25  03:00:00,18642654.45740009,0.0 
 01/25  04:00:00,18642654.45740009,0.0 
 01/25  05:00:00,18642654.45740009,0.0 
 01/25  06:00:00,19633023.90063898,0.0 
 01/25  07:00:00,58856673.058440808,18613414.22295713 
 01/25  08:00:00,54011945.6336055,12497665.685921217 
 01/25  09:00:00,59256635.72201076,0.0 
 01/25  10:00:00,54458805.804612178,0.0 
 01/25  11:00:00,53103639.46414635,0.0 
 01/25  12:00:00,52469016.811631347,0.0 
 01/25  13:00:00,54285181.31869848,2182834.7412488164 
 01/25  14:00:00,49043643.228212099,0.0 
 01/25  15:00:00,45656154.95283505,0.0 
 01/25  16:00:00,45367973.95233094,0.0 
 01/25  17:00:00,48939843.932773578,0.0 
 01/25  18:00:00,53576809.50273527,8250443.246473924 
 01/25  19:00:00,48442450.18422419,0.0 
 01/25  20:00:00,19652831.289526337,0.0 
 01/25  21:00:00,17672092.403048569,0.0 
 01/25  22:00:00,17672092.403048569,0.0 
 01/25  23:00:00,15889427.405195989,0.0 
 01/25  24:00:00,14899057.961957103,0.0 
 01/26  01:00:00,18642654.45740009,0.0 
 01/26  02:00:00,18642654.45740009,0.0 
 01/26  03:00:00,18642654.45740009,0.0 
 01/26  04:00:00,18642654.45740009,0.0 
 01/26  05:00:00,18642654.45740009,0.0 
 01/26  06:00:00,19633023.90063898,0.0 
 01/26  07:00:00,59599077.21811148,63769656.5922863 
 01/26  08:00:00,58062094.56998374,51256613.59616166 
 01/26  09:00:00,70180618.26227764,13785127.121834895 
 01/26  10:00:00,68065832.81937935,9950286.69440644 
 01/26  11:00:00,66611847.861911248,8206522.280043621 
 01/26  12:00:00,66758239.81686449,9023766.27490224 
 01/26  13:00:00,63889094.06709835,27205358.614815404 
 01/26  14:00:00,63073366.437429498,1434432.574659816 
 01/26  15:00:00,63485688.890414509,1787633.252974953 
 01/26  16:00:00,48500998.67895971,35091722.697533879 
 01/26  17:00:00,41773962.22363258,55403455.61432851 
 01/26  18:00:00,34692491.96044207,91999144.42571128 
 01/26  19:00:00,27185491.580691328,87478370.3479127 
 01/26  20:00:00,19652831.289526337,0.0 
 01/26  21:00:00,17672092.403048569,0.0 
 01/26  22:00:00,17672092.403048569,0.0 
 01/26  23:00:00,15889427.405195989,0.0 
 01/26  24:00:00,14899057.961957103,0.0 
 01/27  01:00:00,18642654.45740009,0.0 
 01/27  02:00:00,18642654.45740009,0.0 
 01/27  03:00:00,18642654.45740009,0.0 
 01/27  04:00:00,18642654.45740009,0.0 
 01/27  05:00:00,18642654.45740009,0.0 
 01/27  06:00:00,19633023.90063898,0.0 
 01/27  07:00:00,27165684.191803967,156056600.57300628 
 01/27  08:00:00,26027088.07613432,154953225.49823768 
 01/27  09:00:00,40793562.22363258,133830577.768485 
 01/27  10:00:00,40793562.22363258,96532949.8516364 
 01/27  11:00:00,40793562.22363258,74632701.60593006 
 01/27  12:00:00,40793562.22363258,63713068.64131729 
 01/27  13:00:00,38064104.03806623,78667442.25959108 
 01/27  14:00:00,40793562.22363258,41826073.93777613 
 01/27  15:00:00,40793562.22363258,40793348.85382367 
 01/27  16:00:00,40793562.22363258,42346530.502777639 
 01/27  17:00:00,41773962.22363258,52110848.89599714 
 01/27  18:00:00,34692491.96044207,94669042.86141333 
 01/27  19:00:00,27185491.580691328,86130888.18995726 
 01/27  20:00:00,19652831.289526337,0.0 
 01/27  21:00:00,17672092.403048569,0.0 
 01/27  22:00:00,17672092.403048569,0.0 
 01/27  23:00:00,15889427.405195989,0.0 
 01/27  24:00:00,14899057.961957103,0.0 
 01/28  01:00:00,14899057.961957103,0.0 
 01/28  02:00:00,14899057.961957103,0.0 
 01/28  03:00:00,14899057.961957103,0.0 
 01/28  04:00:00,14899057.961957103,0.0 
 01/28  05:00:00,14899057.961957103,0.0 
 01/28  06:00:00,14899057.961957103,0.0 
 01/28  07:00:00,14899057.961957103,0.0 
 01/28  08:00:00,9997057.961957103,0.0 
 01/28  09:00:00,9016657.961957103,0.0 
 01/28  10:00:00,9016657.961957103,0.0 
 01/28  11:00:00,9016657.961957103,0.0 
 01/28  12:00:00,9016657.961957103,0.0 
 01/28  13:00:00,9016657.961957103,0.0 
 01/28  14:00:00,9016657.961957103,0.0 
 01/28  15:00:00,9016657.961957103,0.0 
 01/28  16:00:00,9016657.961957103,0.0 
 01/28  17:00:00,9997057.961957103,0.0 
 01/28  18:00:00,14899057.961957103,0.0 
 01/28  19:00:00,14899057.961957103,0.0 
 01/28  20:00:00,14899057.961957103,0.0 
 01/28  21:00:00,14899057.961957103,0.0 
 01/28  22:00:00,14899057.961957103,0.0 
 01/28  23:00:00,14899057.961957103,0.0 
 01/28  24:00:00,14899057.961957103,0.0 
 01/29  01:00:00,14899057.961957103,0.0 
 01/29  02:00:00,14899057.961957103,0.0 
 01/29  03:00:00,14899057.961957103,0.0 
 01/29  04:00:00,14899057.961957103,0.0 
 01/29  05:00:00,14899057.961957103,0.0 
 01/29  06:00:00,14899057.961957103,0.0 
 01/29  07:00:00,14899057.961957103,0.0 
 01/29  08:00:00,9997057.961957103,0.0 
 01/29  09:00:00,9016657.961957103,0.0 
 01/29  10:00:00,9016657.961957103,0.0 
 01/29  11:00:00,9016657.961957103,0.0 
 01/29  12:00:00,9016657.961957103,0.0 
 01/29  13:00:00,9016657.961957103,0.0 
 01/29  14:00:00,9016657.961957103,0.0 
 01/29  15:00:00,9016657.961957103,0.0 
 01/29  16:00:00,9016657.961957103,0.0 
 01/29  17:00:00,9997057.961957103,0.0 
 01/29  18:00:00,14899057.961957103,0.0 
 01/29  19:00:00,14899057.961957103,0.0 
 01/29  20:00:00,14899057.961957103,0.0 
 01/29  21:00:00,14899057.961957103,0.0 
 01/29  22:00:00,14899057.961957103,0.0 
 01/29  23:00:00,14899057.961957103,0.0 
 01/29  24:00:00,14899057.961957103,0.0 
 01/30  01:00:00,18642654.45740009,0.0 
 01/30  02:00:00,18642654.45740009,0.0 
 01/30  03:00:00,18642654.45740009,0.0 
 01/30  04:00:00,18642654.45740009,0.0 
 01/30  05:00:00,18642654.45740009,0.0 
 01/30  06:00:00,19633023.90063898,0.0 
 01/30  07:00:00,27165684.191803967,156056600.57300628 
 01/30  08:00:00,26027088.07613432,154261602.17502383 
 01/30  09:00:00,40793562.22363258,121370365.3206159 
 01/30  10:00:00,55361347.50184831,67932855.94288494 
 01/30  11:00:00,70105620.19307792,23849757.805695058 
 01/30  12:00:00,68977886.295786,13646418.686794822 
 01/30  13:00:00,65926575.9394277,27907818.34486402 
 01/30  14:00:00,65808027.9835549,1597611.5066094967 
 01/30  15:00:00,63371975.38672037,4894.164454823851 
 01/30  16:00:00,61907905.25873165,0.0 
 01/30  17:00:00,61627990.99284008,0.0 
 01/30  18:00:00,59050633.456439118,17520598.021874634 
 01/30  19:00:00,54599694.110016528,3421192.5114963066 
 01/30  20:00:00,19652831.289526337,0.0 
 01/30  21:00:00,17672092.403048569,0.0 
 01/30  22:00:00,17672092.403048569,0.0 
 01/30  23:00:00,15889427.405195989,0.0 
 01/30  24:00:00,14899057.961957103,0.0 
 01/31  01:00:00,18642654.45740009,0.0 
 01/31  02:00:00,18642654.45740009,0.0 
 01/31  03:00:00,18642654.45740009,0.0 
 01/31  04:00:00,18642654.45740009,0.0 
 01/31  05:00:00,18642654.45740009,0.0 
 01/31  06:00:00,19633023.90063898,0.0 
 01/31  07:00:00,62344594.737560387,49271939.960595998 
 01/31  08:00:00,59700227.626198988,31266317.70240836 
 01/31  09:00:00,66507950.78754001,510901.6528031081 
 01/31  10:00:00,60683402.55041071,0.0 
 01/31  11:00:00,56753260.86124184,0.0 
 01/31  12:00:00,52770430.938810277,0.0 
 01/31  13:00:00,54520281.569248709,133851.2160282627 
 01/31  14:00:00,48990660.674527738,0.0 
 01/31  15:00:00,49917293.17563935,0.0 
 01/31  16:00:00,50583535.400092739,0.0 
 01/31  17:00:00,52119972.95809473,0.0 
 01/31  18:00:00,54291910.11061451,6509219.248310338 
 01/31  19:00:00,46817929.81220256,0.0 
 01/31  20:00:00,19652831.289526337,0.0 
 01/31  21:00:00,17672092.403048569,0.0 
 01/31  22:00:00,17672092.403048569,0.0 
 01/31  23:00:00,15889427.405195989,0.0 
 01/31  24:00:00,14899057.961957103,0.0 
 02/01  01:00:00,18642654.45740009,0.0 
 02/01  02:00:00,18642654.45740009,0.0 
 02/01  03:00:00,18642654.45740009,0.0 
 02/01  04:00:00,18642654.45740009,0.0 
 02/01  05:00:00,18642654.45740009,0.0 
 02/01  06:00:00,19633023.90063898,0.0 
 02/01  07:00:00,27165684.191803967,145702926.83787207 
 02/01  08:00:00,26027088.07613432,122279725.52448048 
 02/01  09:00:00,40793562.22363258,86118771.45711108 
 02/01  10:00:00,68257310.13182159,10288046.66821682 
 02/01  11:00:00,60878465.929782848,2771182.873758208 
 02/01  12:00:00,55564423.70865812,94284.16688458422 
 02/01  13:00:00,58248704.93793917,220815.89503279824 
 02/01  14:00:00,49854271.84647374,0.0 
 02/01  15:00:00,47651847.13294804,0.0 
 02/01  16:00:00,46698322.1439172,0.0 
 02/01  17:00:00,48225122.4199006,0.0 
 02/01  18:00:00,55932289.93311176,12596699.634815244 
 02/01  19:00:00,53747252.85444716,4461080.0160381379 
 02/01  20:00:00,19652831.289526337,0.0 
 02/01  21:00:00,17672092.403048569,0.0 
 02/01  22:00:00,17672092.403048569,0.0 
 02/01  23:00:00,15889427.405195989,0.0 
 02/01  24:00:00,14899057.961957103,0.0 
 02/02  01:00:00,18642654.45740009,0.0 
 02/02  02:00:00,18642654.45740009,0.0 
 02/02  03:00:00,18642654.45740009,0.0 
 02/02  04:00:00,18642654.45740009,0.0 
 02/02  05:00:00,18642654.45740009,0.0 
 02/02  06:00:00,19633023.90063898,0.0 
 02/02  07:00:00,27165684.191803967,147997171.56433875 
 02/02  08:00:00,25046688.07613432,120833214.6894872 
 02/02  09:00:00,60704331.360948499,45766791.73377733 
 02/02  10:00:00,68078659.3021641,7031913.525299083 
 02/02  11:00:00,62975733.73112789,353150.7027180169 
 02/02  12:00:00,56328479.217841159,0.0 
 02/02  13:00:00,56880277.443335298,682700.5101664119 
 02/02  14:00:00,49481392.514283049,0.0 
 02/02  15:00:00,48626040.94651983,0.0 
 02/02  16:00:00,48482237.0310535,0.0 
 02/02  17:00:00,49538508.86721995,0.0 
 02/02  18:00:00,53378118.2311372,5183375.96920689 
 02/02  19:00:00,46900524.35638469,0.0 
 02/02  20:00:00,19652831.289526337,0.0 
 02/02  21:00:00,17672092.403048569,0.0 
 02/02  22:00:00,17672092.403048569,0.0 
 02/02  23:00:00,15889427.405195989,0.0 
 02/02  24:00:00,14899057.961957103,0.0 
 02/03  01:00:00,18642654.45740009,0.0 
 02/03  02:00:00,18642654.45740009,0.0 
 02/03  03:00:00,18642654.45740009,0.0 
 02/03  04:00:00,18642654.45740009,0.0 
 02/03  05:00:00,18642654.45740009,0.0 
 02/03  06:00:00,19633023.90063898,0.0 
 02/03  07:00:00,60826652.564081389,29143989.217945298 
 02/03  08:00:00,54520790.471607,16998072.181868137 
 02/03  09:00:00,61296851.05769364,0.0 
 02/03  10:00:00,57900897.16757715,0.0 
 02/03  11:00:00,55058199.28802905,0.0 
 02/03  12:00:00,50457751.92309982,0.0 
 02/03  13:00:00,52765448.31282003,0.0 
 02/03  14:00:00,46759427.32259525,0.0 
 02/03  15:00:00,47171456.31723201,0.0 
 02/03  16:00:00,47402083.360276009,0.0 
 02/03  17:00:00,47037642.40307309,0.0 
 02/03  18:00:00,51841418.91227434,1509351.2524541466 
 02/03  19:00:00,43824104.749674107,0.0 
 02/03  20:00:00,19652831.289526337,0.0 
 02/03  21:00:00,17672092.403048569,0.0 
 02/03  22:00:00,17672092.403048569,0.0 
 02/03  23:00:00,15889427.405195989,0.0 
 02/03  24:00:00,14899057.961957103,0.0 
 02/04  01:00:00,14899057.961957103,0.0 
 02/04  02:00:00,14899057.961957103,0.0 
 02/04  03:00:00,14899057.961957103,0.0 
 02/04  04:00:00,14899057.961957103,0.0 
 02/04  05:00:00,14899057.961957103,0.0 
 02/04  06:00:00,14899057.961957103,0.0 
 02/04  07:00:00,14899057.961957103,0.0 
 02/04  08:00:00,9016657.961957103,0.0 
 02/04  09:00:00,9016657.961957103,0.0 
 02/04  10:00:00,9016657.961957103,0.0 
 02/04  11:00:00,9016657.961957103,0.0 
 02/04  12:00:00,9016657.961957103,0.0 
 02/04  13:00:00,9016657.961957103,0.0 
 02/04  14:00:00,9016657.961957103,0.0 
 02/04  15:00:00,9016657.961957103,0.0 
 02/04  16:00:00,9016657.961957103,0.0 
 02/04  17:00:00,9016657.961957103,0.0 
 02/04  18:00:00,14899057.961957103,0.0 
 02/04  19:00:00,14899057.961957103,0.0 
 02/04  20:00:00,14899057.961957103,0.0 
 02/04  21:00:00,14899057.961957103,0.0 
 02/04  22:00:00,14899057.961957103,0.0 
 02/04  23:00:00,14899057.961957103,0.0 
 02/04  24:00:00,14899057.961957103,0.0 
 02/05  01:00:00,14899057.961957103,0.0 
 02/05  02:00:00,14899057.961957103,0.0 
 02/05  03:00:00,14899057.961957103,0.0 
 02/05  04:00:00,14899057.961957103,0.0 
 02/05  05:00:00,14899057.961957103,0.0 
 02/05  06:00:00,14899057.961957103,0.0 
 02/05  07:00:00,14899057.961957103,0.0 
 02/05  08:00:00,9016657.961957103,0.0 
 02/05  09:00:00,9016657.961957103,0.0 
 02/05  10:00:00,9016657.961957103,0.0 
 02/05  11:00:00,9016657.961957103,0.0 
 02/05  12:00:00,9016657.961957103,0.0 
 02/05  13:00:00,9016657.961957103,0.0 
 02/05  14:00:00,9016657.961957103,0.0 
 02/05  15:00:00,9016657.961957103,0.0 
 02/05  16:00:00,9016657.961957103,0.0 
 02/05  17:00:00,9016657.961957103,0.0 
 02/05  18:00:00,14899057.961957103,0.0 
 02/05  19:00:00,14899057.961957103,0.0 
 02/05  20:00:00,14899057.961957103,0.0 
 02/05  21:00:00,14899057.961957103,0.0 
 02/05  22:00:00,14899057.961957103,0.0 
 02/05  23:00:00,14899057.961957103,0.0 
 02/05  24:00:00,14899057.961957103,0.0 
 02/06  01:00:00,18642654.45740009,0.0 
 02/06  02:00:00,18642654.45740009,0.0 
 02/06  03:00:00,18642654.45740009,0.0 
 02/06  04:00:00,18642654.45740009,0.0 
 02/06  05:00:00,18642654.45740009,0.0 
 02/06  06:00:00,19633023.90063898,0.0 
 02/06  07:00:00,27165684.191803967,156056600.57300628 
 02/06  08:00:00,25046688.07613432,155982788.67534188 
 02/06  09:00:00,40793562.22363258,135005492.9377207 
 02/06  10:00:00,40793562.22363258,93708329.95230149 
 02/06  11:00:00,40793562.22363258,68953591.55685143 
 02/06  12:00:00,40793562.22363258,55326574.052060369 
 02/06  13:00:00,64623402.39897205,17416461.506025368 
 02/06  14:00:00,56194155.97170451,2170079.108634071 
 02/06  15:00:00,54116986.05663116,823535.9865575805 
 02/06  16:00:00,55180221.59721249,1066635.2536176106 
 02/06  17:00:00,56231741.18499786,9361208.221493505 
 02/06  18:00:00,34692491.96044207,83075397.46109002 
 02/06  19:00:00,27185491.580691328,74332177.04992478 
 02/06  20:00:00,19652831.289526337,0.0 
 02/06  21:00:00,17672092.403048569,0.0 
 02/06  22:00:00,17672092.403048569,0.0 
 02/06  23:00:00,15889427.405195989,0.0 
 02/06  24:00:00,14899057.961957103,0.0 
 02/07  01:00:00,18642654.45740009,0.0 
 02/07  02:00:00,18642654.45740009,0.0 
 02/07  03:00:00,18642654.45740009,0.0 
 02/07  04:00:00,18642654.45740009,0.0 
 02/07  05:00:00,18642654.45740009,0.0 
 02/07  06:00:00,19633023.90063898,0.0 
 02/07  07:00:00,27165684.191803967,155905183.3052212 
 02/07  08:00:00,25046688.07613432,143583467.414264 
 02/07  09:00:00,40793562.22363258,99319879.1738597 
 02/07  10:00:00,40793562.22363258,65898767.05894907 
 02/07  11:00:00,40793562.22363258,47015675.599840659 
 02/07  12:00:00,55001970.657663527,9359488.702585562 
 02/07  13:00:00,60823788.18773918,4946509.06006979 
 02/07  14:00:00,52588479.58975938,0.0 
 02/07  15:00:00,50418552.31177925,0.0 
 02/07  16:00:00,50144054.95034274,0.0 
 02/07  17:00:00,54307118.33264399,41381.14629859171 
 02/07  18:00:00,46417223.558778349,50526506.20483005 
 02/07  19:00:00,27185491.580691328,64251153.5391152 
 02/07  20:00:00,19652831.289526337,0.0 
 02/07  21:00:00,17672092.403048569,0.0 
 02/07  22:00:00,17672092.403048569,0.0 
 02/07  23:00:00,15889427.405195989,0.0 
 02/07  24:00:00,14899057.961957103,0.0 
 02/08  01:00:00,18642654.45740009,0.0 
 02/08  02:00:00,18642654.45740009,0.0 
 02/08  03:00:00,18642654.45740009,0.0 
 02/08  04:00:00,18642654.45740009,0.0 
 02/08  05:00:00,18642654.45740009,0.0 
 02/08  06:00:00,19633023.90063898,0.0 
 02/08  07:00:00,57262591.72313169,89475382.8744262 
 02/08  08:00:00,54890463.991748597,69107104.52198488 
 02/08  09:00:00,70110988.69769269,17909119.090710246 
 02/08  10:00:00,66540597.20770097,6295557.907116489 
 02/08  11:00:00,60024614.34073029,1818276.8448128813 
 02/08  12:00:00,55341386.62464212,40216.61355713188 
 02/08  13:00:00,55733387.09266196,16787.639384591672 
 02/08  14:00:00,48556214.044776368,0.0 
 02/08  15:00:00,46450499.2488103,0.0 
 02/08  16:00:00,45727931.7627406,0.0 
 02/08  17:00:00,46295980.105400588,0.0 
 02/08  18:00:00,52290157.81572342,6398814.457878179 
 02/08  19:00:00,46304977.47384046,0.0 
 02/08  20:00:00,19652831.289526337,0.0 
 02/08  21:00:00,17672092.403048569,0.0 
 02/08  22:00:00,17672092.403048569,0.0 
 02/08  23:00:00,15889427.405195989,0.0 
 02/08  24:00:00,14899057.961957103,0.0 
 02/09  01:00:00,18642654.45740009,0.0 
 02/09  02:00:00,18642654.45740009,0.0 
 02/09  03:00:00,18642654.45740009,0.0 
 02/09  04:00:00,18642654.45740009,0.0 
 02/09  05:00:00,18642654.45740009,0.0 
 02/09  06:00:00,19633023.90063898,0.0 
 02/09  07:00:00,62000418.530236449,40569136.92263981 
 02/09  08:00:00,56757433.4024728,23263825.444986889 
 02/09  09:00:00,62760714.13884765,0.0 
 02/09  10:00:00,55855153.2901348,0.0 
 02/09  11:00:00,49155304.93851756,0.0 
 02/09  12:00:00,44219239.6012058,0.0 
 02/09  13:00:00,41334442.775784928,0.0 
 02/09  14:00:00,41446782.313260678,0.0 
 02/09  15:00:00,41452564.060511898,0.0 
 02/09  16:00:00,40527568.97010042,0.0 
 02/09  17:00:00,40430452.89473916,0.0 
 02/09  18:00:00,37841119.62950383,0.0 
 02/09  19:00:00,32253272.80235392,0.0 
 02/09  20:00:00,19652831.289526337,0.0 
 02/09  21:00:00,17672092.403048569,0.0 
 02/09  22:00:00,17672092.403048569,0.0 
 02/09  23:00:00,15889427.405195989,0.0 
 02/09  24:00:00,14899057.961957103,0.0 
 02/10  01:00:00,18642654.45740009,0.0 
 02/10  02:00:00,18642654.45740009,0.0 
 02/10  03:00:00,18642654.45740009,0.0 
 02/10  04:00:00,18642654.45740009,0.0 
 02/10  05:00:00,18642654.45740009,0.0 
 02/10  06:00:00,19633023.90063898,0.0 
 02/10  07:00:00,59394453.806647989,17856070.885018976 
 02/10  08:00:00,53476394.392030719,12155626.573728323 
 02/10  09:00:00,53398716.3647923,0.0 
 02/10  10:00:00,44464297.82790725,0.0 
 02/10  11:00:00,42228168.71934562,0.0 
 02/10  12:00:00,40661975.48339555,0.0 
 02/10  13:00:00,37647279.38524487,0.0 
 02/10  14:00:00,40978726.92138657,0.0 
 02/10  15:00:00,41128046.4711627,0.0 
 02/10  16:00:00,40768839.832128148,0.0 
 02/10  17:00:00,40011716.75399904,0.0 
 02/10  18:00:00,34365611.19340024,0.0 
 02/10  19:00:00,28505329.908624844,0.0 
 02/10  20:00:00,18752831.289526337,0.0 
 02/10  21:00:00,16772092.40304857,0.0 
 02/10  22:00:00,16772092.40304857,0.0 
 02/10  23:00:00,14989427.405195989,0.0 
 02/10  24:00:00,13999057.961957103,0.0 
 02/11  01:00:00,14899057.961957103,0.0 
 02/11  02:00:00,14899057.961957103,0.0 
 02/11  03:00:00,14899057.961957103,0.0 
 02/11  04:00:00,14899057.961957103,0.0 
 02/11  05:00:00,14899057.961957103,0.0 
 02/11  06:00:00,14899057.961957103,0.0 
 02/11  07:00:00,13918657.961957103,0.0 
 02/11  08:00:00,9016657.961957103,0.0 
 02/11  09:00:00,9016657.961957103,0.0 
 02/11  10:00:00,8416657.961957103,0.0 
 02/11  11:00:00,8116657.961957103,0.0 
 02/11  12:00:00,8116657.961957103,0.0 
 02/11  13:00:00,8116657.961957103,0.0 
 02/11  14:00:00,8116657.961957103,0.0 
 02/11  15:00:00,8116657.961957103,0.0 
 02/11  16:00:00,8116657.961957103,0.0 
 02/11  17:00:00,8116657.961957103,0.0 
 02/11  18:00:00,13018657.961957103,0.0 
 02/11  19:00:00,13999057.961957103,0.0 
 02/11  20:00:00,13999057.961957103,0.0 
 02/11  21:00:00,13999057.961957103,0.0 
 02/11  22:00:00,13999057.961957103,0.0 
 02/11  23:00:00,13999057.961957103,0.0 
 02/11  24:00:00,13999057.961957103,0.0 
 02/12  01:00:00,13999057.961957103,0.0 
 02/12  02:00:00,13999057.961957103,0.0 
 02/12  03:00:00,13999057.961957103,0.0 
 02/12  04:00:00,13999057.961957103,0.0 
 02/12  05:00:00,13999057.961957103,0.0 
 02/12  06:00:00,13999057.961957103,0.0 
 02/12  07:00:00,13018657.961957103,0.0 
 02/12  08:00:00,8116657.961957103,0.0 
 02/12  09:00:00,8116657.961957103,0.0 
 02/12  10:00:00,8116657.961957103,0.0 
 02/12  11:00:00,8116657.961957103,0.0 
 02/12  12:00:00,8116657.961957103,0.0 
 02/12  13:00:00,8116657.961957103,0.0 
 02/12  14:00:00,9016657.961957103,0.0 
 02/12  15:00:00,8866657.961957103,0.0 
 02/12  16:00:00,8116657.961957103,0.0 
 02/12  17:00:00,8116657.961957103,0.0 
 02/12  18:00:00,13018657.961957103,0.0 
 02/12  19:00:00,14899057.961957103,0.0 
 02/12  20:00:00,14899057.961957103,0.0 
 02/12  21:00:00,14899057.961957103,0.0 
 02/12  22:00:00,14899057.961957103,0.0 
 02/12  23:00:00,14899057.961957103,0.0 
 02/12  24:00:00,14899057.961957103,0.0 
 02/13  01:00:00,18642654.45740009,0.0 
 02/13  02:00:00,18642654.45740009,0.0 
 02/13  03:00:00,18642654.45740009,0.0 
 02/13  04:00:00,18642654.45740009,0.0 
 02/13  05:00:00,18642654.45740009,0.0 
 02/13  06:00:00,19633023.90063898,0.0 
 02/13  07:00:00,56268388.33637331,20125227.034728916 
 02/13  08:00:00,48898481.80871968,3658324.0633805736 
 02/13  09:00:00,54080092.51036949,0.0 
 02/13  10:00:00,50478529.35166013,0.0 
 02/13  11:00:00,47851960.076733257,0.0 
 02/13  12:00:00,46644980.35803519,0.0 
 02/13  13:00:00,47678597.133102659,0.0 
 02/13  14:00:00,44403688.25216377,0.0 
 02/13  15:00:00,43420438.05557286,0.0 
 02/13  16:00:00,42488214.00362491,0.0 
 02/13  17:00:00,42873983.108215358,0.0 
 02/13  18:00:00,45504295.566398907,0.0 
 02/13  19:00:00,39354520.87308027,0.0 
 02/13  20:00:00,19652831.289526337,0.0 
 02/13  21:00:00,17672092.403048569,0.0 
