Date/Time,S1 OFFICE BACK:Zone Hybrid Model People Count [](Hourly),S1 OFFICE CORE:Zone Hybrid Model People Count [](Hourly),S1 OFFICE FRONT:Zone Hybrid Model People Count [](Hourly),S1 OFFICE LEFT:Zone Hybrid Model People Count [](Hourly),S1 OFFICE RIGHT:Zone Hybrid Model People Count [](Hourly),OFFICE_BACK_Zone Ground Truth,OFFICE_CORE_Zone Ground Truth,OFFICE_FRONT_Zone Ground Truth,OFFICE_LEFT_Zone Ground Truth,OFFICE_RIGHT_Zone Ground Truth
 01/11  18:00:00,1.738346138,7.462184334,1.48922459,1.030204811,1.075487574,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/11  19:00:00,0.275917464,4.174323999,0.267489133,0.167377778,0.167377778,0,0,0,0,0
 01/11  20:00:00,0.275871226,5.936468722,0.151734964,0.11060391,0.123389555,0,0,0,0,0
 01/11  21:00:00,0.197586933,5.936650608,0.076909186,0.076004635,0.089990694,0,0,0,0,0
 01/11  22:00:00,0,5.832044892,0,0,0,0,0,0,0,0
 01/11  23:00:00,0,5.611491392,0,0,0,0,0,0,0,0
 01/11  24:00:00,0,5.924709628,0,0,0,0,0,0,0,0
 01/12  01:00:00,0,0,0,0,0,0,0,0,0,0
 01/12  02:00:00,0,0,0,0,0,0,0,0,0,0
 01/12  03:00:00,0,0,0,0,0,0,0,0,0,0
 01/12  04:00:00,0,0,0,0,0,0,0,0,0,0
 01/12  05:00:00,0,0,0,0,0,0,0,0,0,0
 01/12  06:00:00,0,0,0,0,0,0,0,0,0,0
 01/12  07:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/12  08:00:00,3.424135212,13.18626629,3.329331985,2.092269398,2.09728146,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 01/12  09:00:00,1.475254737,5.37098093,1.457046717,0.915384679,0.977362393,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 01/12  10:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 01/12  11:00:00,0,0,0,0,0,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 01/12  12:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 01/12  13:00:00,0,0,0,0,0,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 01/12  14:00:00,0,0,0,0,0,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 01/12  15:00:00,0,0,0,0,0,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 01/12  16:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 01/12  17:00:00,0,0,0,0,0,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 01/12  18:00:00,0,0,0,0,0,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 01/12  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/12  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/12  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/12  22:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/12  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/12  24:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/13  01:00:00,0,0,0,0,0,0,0,0,0,0
 01/13  02:00:00,0,0,0,0,0,0,0,0,0,0
 01/13  03:00:00,0,0,0,0,0,0,0,0,0,0
 01/13  04:00:00,0,0,0,0,0,0,0,0,0,0
 01/13  05:00:00,0,0,0,0,0,0,0,0,0,0
 01/13  06:00:00,0,0,0,0,0,0,0,0,0,0
 01/13  07:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/13  08:00:00,3.86672883,14.87324235,3.815654505,2.404058366,2.402461144,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 01/13  09:00:00,3.622498056,11.39255882,4.116921581,2.367517641,2.729970856,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 01/13  10:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 01/13  11:00:00,0.883143517,0.794293374,4.675858498,0.641248873,2.061144366,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 01/13  12:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 01/13  13:00:00,0,0,0,0,0,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 01/13  14:00:00,0,0,0,0,0,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 01/13  15:00:00,0,0,0,0,0,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 01/13  16:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 01/13  17:00:00,0,0,0,0,0,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 01/13  18:00:00,0,0,0,0,0,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 01/13  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/13  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/13  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/13  22:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/13  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/13  24:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/14  01:00:00,0,0,0,0,0,0,0,0,0,0
 01/14  02:00:00,0,0,0,0,0,0,0,0,0,0
 01/14  03:00:00,0,0,0,0,0,0,0,0,0,0
 01/14  04:00:00,0,0,0,0,0,0,0,0,0,0
 01/14  05:00:00,0,0,0,0,0,0,0,0,0,0
 01/14  06:00:00,0,0,0,0,0,0,0,0,0,0
 01/14  07:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/14  08:00:00,4.551069462,17.25737249,4.579791188,2.839033052,3.082387235,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 01/14  09:00:00,10.37802435,33.80315172,11.43659502,6.352853462,7.502804245,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 01/14  10:00:00,5.15236103,10.80728308,5.642827862,3.115330976,3.601244891,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 01/14  11:00:00,11.7247644,33.460482,13.58465263,7.250344715,8.066892387,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 01/14  12:00:00,3.709704352,4.595992388,8.41286156,2.258614458,2.746316777,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 01/14  13:00:00,0,0,1.369992861,0,0,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 01/14  14:00:00,2.266927636,1.477062594,1.711538621,1.85034661,1.562202689,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 01/14  15:00:00,0,0,0,0,0,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 01/14  16:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 01/14  17:00:00,0,0,0,0,0,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 01/14  18:00:00,0,0,0,0,0,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 01/14  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/14  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/14  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/14  22:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/14  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/14  24:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/15  01:00:00,0,0,0,0,0,0,0,0,0,0
 01/15  02:00:00,0,0,0,0,0,0,0,0,0,0
 01/15  03:00:00,0,0,0,0,0,0,0,0,0,0
 01/15  04:00:00,0,0,0,0,0,0,0,0,0,0
 01/15  05:00:00,0,0,0,0,0,0,0,0,0,0
 01/15  06:00:00,0,0,0,0,0,0,0,0,0,0
 01/15  07:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/15  08:00:00,2.267840843,9.768512392,2.083339558,1.382319772,1.383274772,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 01/15  09:00:00,0.393495742,2.333346472,0.28929093,0.206753388,0.206419389,9.392266591,33.74691208,9.392266591,5.877086266,5.877086266
 01/15  10:00:00,0,0,0,0,0.014838128,17.18159551,61.73438408,17.18159551,10.75115554,10.75115554
 01/15  11:00:00,0,0,0,0,0,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 01/15  12:00:00,0,0,0,0,0,13.77530914,49.49541645,13.77530914,8.619717015,8.619717015
 01/15  13:00:00,0,0,0,0,0,8.139956197,29.2472944,8.139956197,5.093469644,5.093469644
 01/15  14:00:00,0,0,0,0,0,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 01/15  15:00:00,0,0,0,0,0,13.77532667,49.49547944,13.77532667,8.619727986,8.619727986
 01/15  16:00:00,0,0,0,0,0,15.42837148,55.43495713,15.42837148,9.654098854,9.654098854
 01/15  17:00:00,0,0,0,0,0,13.14918024,47.2457021,13.14918024,8.22792516,8.22792516
 01/15  18:00:00,0,0,0,0,0,8.139956197,29.2472944,8.139956197,5.093469644,5.093469644
 01/15  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/15  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/15  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/15  22:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/15  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/15  24:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/16  01:00:00,0,0,0,0,0,0,0,0,0,0
 01/16  02:00:00,0,0,0,0,0,0,0,0,0,0
 01/16  03:00:00,0,0,0,0,0,0,0,0,0,0
 01/16  04:00:00,0,0,0,0,0,0,0,0,0,0
 01/16  05:00:00,0,0,0,0,0,0,0,0,0,0
 01/16  06:00:00,0,0,0,0,0,0,0,0,0,0
 01/16  07:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/16  08:00:00,2.35057044,10.91618719,2.154891775,1.411200363,1.403912821,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 01/16  09:00:00,0,0,0,0,0,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 01/16  10:00:00,0,0,0,0,0,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 01/16  11:00:00,0,0,0,0,0,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 01/16  12:00:00,0,0,0,0,0,16.27992993,58.4946518,16.27992993,10.18695026,10.18695026
 01/16  13:00:00,0,0,0,0,0,7.513809766,26.99751706,7.513809766,4.701666818,4.701666818
 01/16  14:00:00,0,0,0,0,0,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 01/16  15:00:00,0,0,0,0,0,17.53222279,62.99420648,17.53222279,10.97055591,10.97055591
 01/16  16:00:00,0,0,0,0,0,11.27070588,40.49624409,11.27070588,7.052494742,7.052494742
 01/16  17:00:00,0,0,0,0,0,12.52301628,44.99586177,12.52301628,7.836111364,7.836111364
 01/16  18:00:00,0,0,0,0,0,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 01/16  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/16  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/16  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/16  22:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/16  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/16  24:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/17  01:00:00,1.328668352,5.002556933,1.325675329,0.836888889,0.821971084,0,0,0,0,0
 01/17  02:00:00,0.562102675,5.994845631,0.501561489,0.377995036,0.305620289,0,0,0,0,0
 01/17  03:00:00,0.126271213,5.994786057,0.04321304,0.09591449,0.013774487,0,0,0,0,0
 01/17  04:00:00,0.018904946,5.981758477,0,0,0,0,0,0,0,0
 01/17  05:00:00,0.014231422,5.981851996,0,0,0,0,0,0,0,0
 01/17  06:00:00,1.502642397,6.110390044,1.470219335,0.92680278,0.927211151,0,0,0,0,0
 01/17  07:00:00,4.239605281,15.56062917,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/17  08:00:00,4.239605281,15.70506657,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/17  09:00:00,12.71881584,46.34500905,12.71881584,7.958630346,7.958630346,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 01/17  10:00:00,12.71881584,46.57790625,12.71881584,7.958630346,7.958630346,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 01/17  11:00:00,12.71881584,46.5214375,12.71881584,7.958630346,7.958630346,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 01/17  12:00:00,12.45126781,45.00051242,12.71881584,7.691424321,7.558598053,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 01/17  13:00:00,5.768872517,17.0514956,5.84454008,3.550328736,3.525546802,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/17  14:00:00,4.622392021,12.53707962,5.84454008,3.657143449,3.051041783,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/17  15:00:00,2.025452614,2.435961185,3.44337557,3.11120958,1.531356012,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/17  16:00:00,0.192398656,0,0,0.456329832,0.175296498,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/17  17:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/17  18:00:00,0.285629514,1.211060578,0.23548141,0.181962856,0.179359238,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/17  19:00:00,1.377639637,5.541775879,0.889488714,0.852218775,0.825487563,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/17  20:00:00,0.58375487,4.66339679,1.17344124,0.446399255,0.489152274,0,0,0,0,0
 01/17  21:00:00,0.74506166,6.056904278,1.604934799,0.612526713,0.687730133,0,0,0,0,0
 01/17  22:00:00,0.638646046,6.127121268,1.479781271,0.521545314,0.593777292,0,0,0,0,0
 01/17  23:00:00,0.513021541,6.003365672,1.265850794,0.435783014,0.507742263,0,0,0,0,0
 01/17  24:00:00,0.540539101,5.976591434,1.154795487,0.427109958,0.493215758,0,0,0,0,0
 01/18  01:00:00,0.587418989,5.942220239,1.107119101,0.438477557,0.502247156,0,0,0,0,0
 01/18  02:00:00,0.548675433,5.935691041,0.981522381,0.397730117,0.460599254,0,0,0,0,0
 01/18  03:00:00,0.622912329,5.9362009,0.999557235,0.432738353,0.493177817,0,0,0,0,0
 01/18  04:00:00,0.987846746,5.936485316,1.2992087,0.646209218,0.699476094,0,0,0,0,0
 01/18  05:00:00,1.092900325,5.936226747,1.349150912,0.700714327,0.751945099,0,0,0,0,0
 01/18  06:00:00,1.337445665,5.262769228,1.337445665,0.836888889,0.836888889,0,0,0,0,0
 01/18  07:00:00,2.119802641,7.806362531,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/18  08:00:00,2.119802641,7.784852723,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/18  09:00:00,2.119802641,7.784420888,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/18  10:00:00,2.119802641,7.782627623,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/18  11:00:00,2.119802641,7.77964317,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/18  12:00:00,2.119802641,7.842201078,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/18  13:00:00,2.07598583,6.625979273,1.921985145,1.295636109,1.292934483,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/18  14:00:00,1.170051479,0.37744571,0.547580263,0.742628822,0.653574937,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/18  15:00:00,0.016799236,0,0,0.011289812,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/18  16:00:00,0.256487341,0,0.185760404,0.359261311,0.094199497,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/18  17:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/18  18:00:00,0.054388696,0.235055513,0,0.019674442,0.011822999,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/18  19:00:00,0.351301154,3.740662975,0.375337415,0.21713238,0.224588638,0,0,0,0,0
 01/18  20:00:00,0.236836478,5.344344328,0.283980117,0.136545803,0.13976144,0,0,0,0,0
 01/18  21:00:00,0.437866109,5.864559569,0.443399164,0.255655046,0.255066046,0,0,0,0,0
 01/18  22:00:00,0.49978069,6.032352109,0.462188608,0.286747929,0.273582167,0,0,0,0,0
 01/18  23:00:00,0.39125281,5.940232773,0.319633613,0.212154207,0.213061554,0,0,0,0,0
 01/18  24:00:00,0.391855948,5.931512552,0.305389598,0.206834339,0.207763843,0,0,0,0,0
 01/19  01:00:00,0.445521231,5.932127224,0.345059503,0.223299179,0.235306935,0,0,0,0,0
 01/19  02:00:00,0.381099211,5.926621197,0.238439514,0.177195031,0.189811052,0,0,0,0,0
 01/19  03:00:00,0.310054521,5.873216571,0.149446905,0.128793206,0.14193178,0,0,0,0,0
 01/19  04:00:00,0.353012045,5.933750322,0.173942786,0.153028227,0.164360375,0,0,0,0,0
 01/19  05:00:00,0.394917934,5.934183306,0.196180479,0.17407532,0.187838612,0,0,0,0,0
 01/19  06:00:00,1.337445665,5.0292282,1.240216028,0.836888889,0.836888889,0,0,0,0,0
 01/19  07:00:00,2.119802641,7.805557342,2.085104197,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/19  08:00:00,2.119802641,7.784656322,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/19  09:00:00,2.119802641,7.78482643,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/19  10:00:00,2.119802641,7.784444677,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/19  11:00:00,2.119802641,7.783040171,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/19  12:00:00,2.119802641,7.850060025,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/19  13:00:00,2.119802641,7.86104114,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/19  14:00:00,2.119802641,6.877964226,2.116737666,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/19  15:00:00,1.756630349,3.563722597,1.706230401,1.157008603,1.097925603,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/19  16:00:00,0.160773558,0,0.059993115,0.137733879,0.105220378,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/19  17:00:00,0.195220754,0.644186699,0.033747112,0.109398482,0.097563186,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/19  18:00:00,0.454389141,2.18125914,0.0251976,0.237313208,0.245898688,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/19  19:00:00,0.32578798,3.776880884,0.267489133,0.167377778,0.177239722,0,0,0,0,0
 01/19  20:00:00,0.034095468,5.057119698,0,0,0,0,0,0,0,0
 01/19  21:00:00,0.049645319,5.295763407,0,0,0,0,0,0,0,0
 01/19  22:00:00,0.128467562,5.889041751,0,0,0,0,0,0,0,0
 01/19  23:00:00,0,5.255462579,0,0,0,0,0,0,0,0
 01/19  24:00:00,0,4.410415076,0,0,0,0,0,0,0,0
 01/20  01:00:00,0,0,0,0,0,0,0,0,0,0
 01/20  02:00:00,0,0,0,0,0,0,0,0,0,0
 01/20  03:00:00,0,0,0,0,0,0,0,0,0,0
 01/20  04:00:00,0,0,0,0,0,0,0,0,0,0
 01/20  05:00:00,0,0,0,0,0,0,0,0,0,0
 01/20  06:00:00,0,0,0,0,0,0,0,0,0,0
 01/20  07:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/20  08:00:00,3.397318381,13.14384551,3.383494028,2.103542604,2.101974751,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 01/20  09:00:00,1.367617866,5.28185866,1.258930745,0.869713501,0.864475474,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 01/20  10:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 01/20  11:00:00,0,0,0,0,0,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 01/20  12:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 01/20  13:00:00,0,0,0,0,0,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 01/20  14:00:00,0,0,0,0,0,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 01/20  15:00:00,0,0,0,0,0,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 01/20  16:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 01/20  17:00:00,0,0,0,0,0,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 01/20  18:00:00,0,0,0,0,0,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 01/20  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/20  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/20  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/20  22:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/20  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/20  24:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 01/21  01:00:00,0,0,0,0,0,0,0,0,0,0
 01/21  02:00:00,0,0,0,0,0,0,0,0,0,0
 01/21  03:00:00,0,0,0,0,0,0,0,0,0,0
 01/21  04:00:00,0,0,0,0,0,0,0,0,0,0
 01/21  05:00:00,0,0,0,0,0,0,0,0,0,0
 01/21  06:00:00,0,0,0,0,0,0,0,0,0,0
 01/21  07:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 01/21  08:00:00,3.855641613,14.21891561,3.80745086,2.402425157,2.402938605,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 01/21  09:00:00,1.177018389,4.696994872,3.451749733,0.733875993,2.347611107,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 01/21  10:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 01/21  11:00:00,0.220679699,0,3.514010479,0.120200435,0.932125301,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 01/21  12:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 01/21  13:00:00,0,0,0,0,0,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 01/21  14:00:00,0,0,0,0,0,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 01/21  15:00:00,0,0,0,0,0,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
