Target_Electricity_J,Target_Gas_J,Uncalibrated_Electricity_J,Uncalibrated_Gas_J
10703618.77,798708.6065,10538145.77,664096.4678
10732844.84,737894.5039,10569309.75,602904.7542
10679567.27,672787.6508,10516664.79,537467.0927
10624816.99,608373.612,10461806.66,472788.5779
10568698.1,544939.4228,10405471.18,409149.5613
10434452.2,3888017.135,10415227.63,3874119.904
10441158.26,3909498.851,10420056.49,3892083.59
10441300.47,3919386.607,10418649.91,3899053.823
10444014.93,3987939.561,10419940.49,3965487.621
10446683.29,4065749.086,10421235.18,4041294.3
10450460.79,4148624.346,10423741.2,4122724.126
10535927.94,364594.4948,10517992.06,358058.301
10558010.46,339051.1012,10539368.72,331722.8018
10574158.12,319891.5561,10554590.89,311723.2376
10529980.76,293863.879,10509227.46,284871.4932
10496635.2,269246.8445,10474612.31,259455.0251
10460800.48,245555.6574,10437500.29,234992.6053
10450227.32,247220.3277,10425465.01,235909.6082
10435709.59,249342.124,10409633.2,237308.6466
10393478.48,249016.6414,10365939.6,236278.0949
10397907.36,255866.773,10369233.8,242451.2973
10407355.55,264167.9537,10377618.88,250102.7567
10430944.79,273924.3259,10400289.1,259231.0994
10435077.17,289044.2862,10403359.7,273743.6087
10453483.56,305545.3115,10420859.45,289654.5608
10470649.29,323504.2172,10437080.25,307043.8795
10503143.17,344859.8502,10467996.5,327850.4136
10537602.4,368108.8402,10501456.63,350567.8693
6798927.037,7362815.154,6798927.037,7276487.228
6798927.037,7601411.203,6798927.037,7513210.75
6798927.037,7856146.77,6798927.037,7766542.246
7779327.037,8309350.451,7779327.037,8218443.648
7779327.037,8552938.818,7779327.037,8460850.57
7779327.037,8783471.08,7779327.037,8689698.016
7779327.037,9012456.873,7779327.037,8916981.586
5782081.993,14360426.84,5782081.993,14475635.8
5782081.993,14566473.88,5782081.993,14686972.74
5782081.993,14722610.33,5782081.993,14845919.54
5782081.993,14869630.61,5782081.993,14995314.94
5782081.993,15008079.06,5782081.993,15135714.6
5782081.993,15138392.5,5782081.993,15267655.25
4530915.263,13400287.4,4530915.263,13750979.76
4530915.263,13387214.23,4530915.263,13734004.66
4530915.263,13761412.13,4530915.263,14114282.5
4530915.263,13922869.02,4530915.263,14272681.68
4530915.263,14168778.82,4530915.263,14520027.86
4530915.263,14420627.86,4530915.263,14773036.47
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
1502776.327,0,1502776.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
9753679.818,24375004.85,9753679.818,25174728.6
9755708.306,24330869.54,9755708.306,25012437.04
9757623.038,21774263.5,9757623.038,23498662.22
9759423.107,19534110.7,9759423.107,21897911.68
9761107.567,16124332.73,9761107.567,18687657.23
9762675.441,14402192.89,9762675.441,16491850.15
10389909.42,15653657.41,10389909.42,15888269.77
10389909.42,15027206.65,10389909.42,15131911.14
9409509.422,13857399.65,9409509.422,13808032.75
9409509.422,12836581.39,9409509.422,12754316.01
9409509.422,12042986.81,9409509.422,11889718.94
9409509.422,11273238.78,9409509.422,11070848.76
12050700.03,5184252.5,12050700.03,4593728.243
12065802.93,3984845.139,12065802.93,3340827.207
12055150.51,2979412.167,11973314.73,2487131.821
11885760.62,2401202.032,11772524.41,1962692.232
11706648.71,1917637.186,11583872.79,1460095.37
11560919.62,1460559.363,11432765.03,986008.9386
11416452.93,981352.5063,11216021.78,723332.8213
11189964,751721.2556,10986426.92,540791.8535
10961384.28,565253.9456,10764942.95,364343.3516
10758715.28,385336.5502,10574031.38,194602.9519
10589434.65,215379.3779,10414646.69,34921.12062
10416528.74,46163.66917,10204260.9,0
10264245.14,0,10036189.9,0
10105055.25,0,9875301.454,0
9956056.979,0,9722690.461,0
9813424.377,0,9577548.004,0
9678748.347,0,9441144.09,0
9532638.703,0,9293693.977,0
9349613.718,0,9119499.209,0
9176052.187,0,8952789.602,0
9005702.236,0,8790188.229,0
8840198.808,0,8632127.926,0
8682759.761,0,8481839.405,0
8534156.358,0,8339611.526,0
8924479.515,0,8883461.018,0
8829368.963,0,8786315.844,0
8732744.233,0,8687547.158,0
8644616.459,0,8599970.618,0
8560585.565,0,8515165.614,0
8479095.607,0,8432941.555,0
7834816.576,0,7802226.902,0
7766508.741,0,7733570.486,0
7710042.397,0,7676625.236,0
7646840.932,0,7612981.691,0
7591078.92,0,7564070.596,0
7485756.638,0,7460636.487,0
7444930.915,0,7419352.915,0
7410299.832,0,7384308.837,0
7376461.972,0,7350031.074,0
7349039.959,0,7322211.124,0
7324845.042,0,7297626.66,0
7303574.664,0,7275978.595,0
7296076.019,0,7268116.455,0
7292102.621,0,7263805.51,0
7338461.88,0,7295258.475,0
7367203.997,0,7327161.26,0
7399881.313,0,7361342.059,0
7432742.315,0,7394097.316,0
7572725.215,0,7529789.301,0
7670841.828,0,7626993.247,0
7770669.694,0,7706298.315,0
8844817.189,0,8808987.099,0
8917394.623,0,8870957.539,0
8988366.923,0,8940776.461,0
8408709.529,0,8450713.582,0
8478166.422,0,8522564.688,0
8527978.936,0,8574352.925,0
8574686.625,0,8622820.569,0
8618506.932,0,8667796.813,0
8658287.336,0,8708508.105,0
6902522.721,0,7010571.258,0
6972809.36,0,7083537.761,0
7026765.05,0,7139155.08,0
7074990.065,0,7188842.277,0
7117987.642,0,7233083.1,0
7156255.901,0,7272409.437,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
9785607.374,8649957.854,9913721.062,9823627.703
9893129.566,7532965.244,10069268.56,8978723.135
10471721.82,3477552.6,10628031.2,4652657.206
10332647.68,2176158.682,10523303.55,3177553.148
10198056.44,1771534.449,10436313.65,2586727.58
10113806.2,1553342.817,10380602.6,2275406.46
10517316.92,3679802.163,10605877.33,3757124.965
10526617.33,3418211.306,10609858.98,3491036.113
9359397.789,3062347.058,9439727.857,3132044.033
9176651.242,2739356.711,9255667.776,2807767.342
9041794.578,2424047.522,9118990.421,2492567.066
8914527.212,2110869.276,8990321.671,2180541.113
10254378.27,0,10194048.07,0
9897296.439,0,9820927.101,0
9588914.083,0,9500216.476,0
9314271.766,0,9214556.286,0
9054084.525,0,8946716.787,0
8815745.532,0,8700060.524,0
8600457.221,0,8477964.908,0
8397241.909,0,8266451.323,0
8205317.628,0,8068185.663,0
8046053.632,0,7900798.543,0
7911865.486,0,7810508.202,0
7838054.178,0,7737287.517,0
7758159.309,0,7669536.724,0
7683715.538,0,7604544.065,0
7616298.889,0,7541969.706,0
7556878.133,0,7482788.475,0
7498110.058,0,7426067.16,0
7444868.916,0,7371617.608,0
7404891.413,0,7327188.972,0
7362387.135,0,7281333.777,0
7322880.383,0,7244605.899,0
7277174.305,0,7201459.192,0
7231147.297,0,7207626.422,0
7171004.5,0,7142257.506,0
6801250.106,0,6767821.096,0
6783179.565,0,6750571.148,0
6763853.064,0,6730743.738,0
6740438.148,0,6665726.133,0
6714039.647,0,6686363.808,0
6689701.589,0,6658793.666,0
6974616.996,0,6973210.836,0
7006683.396,0,7011299.229,0
7049795.975,0,7055597.292,0
7119261.393,0,7116419.499,0
7092305.447,0,7092845.138,0
7091838.824,0,7091535.261,0
7083162.136,0,7082575.804,0
7072126.504,0,7071317.241,0
7058902.546,0,7057904.203,0
7037658.366,0,7036509.876,0
7014895.432,0,7013619.084,0
6991537.522,0,6990149.947,0
7000217.367,0,6997119.007,0
7001404.536,0,6983064.76,0
7014938.205,0,6995104.264,0
7030488.438,0,7012541.68,0
7047528.77,0,7029758.473,0
7067786.878,0,7049817.458,0
7092746.221,0,7074356.794,0
7119578.642,0,7100853.956,0
7148513.386,0,7129473.343,0
8164287.253,0,8144915.634,0
8194674.494,0,8174970.061,0
8225259.185,0,8205221.341,0
7691768.315,19503.06515,7685764.45,48798.15278
8045765.139,0,8069686.298,0
8310925.424,0,8352753.868,0
8504201.647,0,8550305.884,0
8626932.264,112937.785,8666750.546,133907.9802
8719349.491,306943.9592,8760616.424,329190.9534
6931519.501,0,7055300.011,0
7112842.816,0,7241033.964,0
7274286.07,0,7406037.827,0
7428563.378,0,7563073.338,0
7578786.426,0,7717357.505,0
7733632.582,0,7875411.329,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
