Date/Time,Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/21  06:00:00,47107465.52542727,154487993.50142334 
 01/21  07:00:00,47107465.52542727,166523103.95406167 
 01/21  08:00:00,65415667.82346502,128609104.46369367 
 01/21  09:00:00,105272079.3175783,204110000.8597624 
 01/21  10:00:00,105272079.3175783,146401945.42399583 
 01/21  11:00:00,105272079.3175783,177496522.4236201 
 01/21  12:00:00,105272079.3175783,109626470.30060274 
 01/21  13:00:00,105272079.3175783,58707202.390287 
 01/21  14:00:00,105272079.3175783,129171445.63726267 
 01/21  15:00:00,105272079.3175783,75545067.34010439 
 01/21  16:00:00,105272079.3175783,62763100.44317524 
 01/21  17:00:00,105272079.3175783,113379485.76106972 
 01/21  18:00:00,82991533.2815028,57087369.94764944 
 01/21  19:00:00,74647423.82346502,41078066.02728761 
 01/21  20:00:00,74647423.82346502,97936086.94176993 
 01/21  21:00:00,60877444.67444614,117280742.92881108 
 01/21  22:00:00,60877444.67444614,124949388.91095057 
 01/21  23:00:00,47107465.52542727,130062441.51889092 
 01/21  24:00:00,40222475.95091783,138132271.8608803 
 01/22  01:00:00,34580257.57450944,1765141.8944687902 
 01/22  02:00:00,34580257.57450944,1765276.727085865 
 01/22  03:00:00,34580257.57450944,3458476.2535471359 
 01/22  04:00:00,34580257.57450944,1765189.7366326776 
 01/22  05:00:00,34580257.57450944,3458423.811271066 
 01/22  06:00:00,47107465.52542727,157610870.7575929 
 01/22  07:00:00,47107465.52542727,158397988.34669469 
 01/22  08:00:00,65415667.82346502,114455526.85608703 
 01/22  09:00:00,105272079.3175783,120887972.23072057 
 01/22  10:00:00,105272079.3175783,171691671.17400006 
 01/22  11:00:00,105272079.3175783,148813985.673058 
 01/22  12:00:00,105272079.3175783,125471302.97543013 
 01/22  13:00:00,105272079.3175783,66474002.80288044 
 01/22  14:00:00,105272079.3175783,130999053.14576906 
 01/22  15:00:00,105272079.3175783,102093747.64947877 
 01/22  16:00:00,105272079.3175783,115967562.57497886 
 01/22  17:00:00,105272079.3175783,104698520.66620136 
 01/22  18:00:00,78375655.2815028,82537962.2261527 
 01/22  19:00:00,74647423.82346502,42062870.80991773 
 01/22  20:00:00,74647423.82346502,94124853.44079075 
 01/22  21:00:00,60877444.67444614,112553674.679001 
 01/22  22:00:00,60877444.67444614,121635730.6883713 
 01/22  23:00:00,47107465.52542727,125378977.35072063 
 01/22  24:00:00,40222475.95091783,130489622.48765782 
 01/23  01:00:00,34580257.57450944,3458613.7941150476 
 01/23  02:00:00,34580257.57450944,1765183.9151608297 
 01/23  03:00:00,34580257.57450944,3458408.9115597989 
 01/23  04:00:00,34580257.57450944,1765246.6615743747 
 01/23  05:00:00,34580257.57450944,3458449.9901608328 
 01/23  06:00:00,47107465.52542727,172919093.1632052 
 01/23  07:00:00,47107465.52542727,184490451.4634764 
 01/23  08:00:00,65415667.82346502,145068791.68090806 
 01/23  09:00:00,105272079.3175783,186769598.61755426 
 01/23  10:00:00,105272079.3175783,225379217.43853943 
 01/23  11:00:00,105272079.3175783,225016499.94306053 
 01/23  12:00:00,105272079.3175783,245632869.66324339 
 01/23  13:00:00,105272079.3175783,130602732.04273267 
 01/23  14:00:00,105272079.3175783,227919037.90990574 
 01/23  15:00:00,105272079.3175783,254011288.96506549 
 01/23  16:00:00,105272079.3175783,177385571.95433638 
 01/23  17:00:00,105272079.3175783,214050920.08683715 
 01/23  18:00:00,78375655.2815028,217084522.17626883 
 01/23  19:00:00,74647423.82346502,117389269.83298424 
 01/23  20:00:00,74647423.82346502,191322888.88890413 
 01/23  21:00:00,60877444.67444614,223082868.06549276 
 01/23  22:00:00,60877444.67444614,234089193.3526383 
 01/23  23:00:00,47107465.52542727,242332501.35737599 
 01/23  24:00:00,40222475.95091783,257371800.42740888 
 01/24  01:00:00,34580257.57450944,3458721.770923975 
 01/24  02:00:00,34580257.57450944,1765378.353811942 
 01/24  03:00:00,34580257.57450944,3458575.3844836375 
 01/24  04:00:00,34580257.57450944,3458730.9584241278 
 01/24  05:00:00,34580257.57450944,1765405.2096631877 
 01/24  06:00:00,40222475.95091783,159721686.29339437 
 01/24  07:00:00,47107465.52542727,166612952.1594956 
 01/24  08:00:00,37875709.52542727,162870294.7587529 
 01/24  09:00:00,46952155.82346503,198106337.98179854 
 01/24  10:00:00,46952155.82346503,175865800.5870779 
 01/24  11:00:00,46952155.82346503,155070944.9699813 
 01/24  12:00:00,46952155.82346503,137607840.894532 
 01/24  13:00:00,26297187.0999367,76103862.27150941 
 01/24  14:00:00,26297187.0999367,67874177.21071388 
 01/24  15:00:00,26297187.0999367,66484112.36395648 
 01/24  16:00:00,26297187.0999367,72225373.39070025 
 01/24  17:00:00,26297187.0999367,78566169.31109339 
 01/24  18:00:00,30990719.950917834,81522591.43493988 
 01/24  19:00:00,40222475.95091783,91154824.67479047 
 01/24  20:00:00,34580257.57450944,3458913.8217713136 
 01/24  21:00:00,34580257.57450944,1765307.1188707608 
 01/24  22:00:00,34580257.57450944,3459107.0277020747 
 01/24  23:00:00,34580257.57450944,3458694.531352693 
 01/24  24:00:00,34580257.57450944,3458502.3980191375 
 01/25  01:00:00,34580257.57450944,1765278.5119289642 
 01/25  02:00:00,34580257.57450944,3458626.091813661 
 01/25  03:00:00,34580257.57450944,1765340.8251053822 
 01/25  04:00:00,34580257.57450944,3458547.865349134 
 01/25  05:00:00,34580257.57450944,1765213.55689142 
 01/25  06:00:00,40222475.95091783,136989151.031772 
 01/25  07:00:00,40222475.95091783,135265346.55759789 
 01/25  08:00:00,30990719.950917834,132728513.90544629 
 01/25  09:00:00,12527207.95091783,128042553.08875764 
 01/25  10:00:00,12527207.95091783,106614607.24961403 
 01/25  11:00:00,12527207.95091783,81804322.93626637 
 01/25  12:00:00,12527207.95091783,52969646.7646825 
 01/25  13:00:00,12527207.95091783,32520776.26066789 
 01/25  14:00:00,12527207.95091783,19451438.86590212 
 01/25  15:00:00,12527207.95091783,10193045.23439177 
 01/25  16:00:00,12527207.95091783,16306345.173534217 
 01/25  17:00:00,12527207.95091783,30456567.36960998 
 01/25  18:00:00,30990719.950917834,49667003.044343229 
 01/25  19:00:00,34580257.57450944,1765250.747961697 
 01/25  20:00:00,34580257.57450944,3458442.0150961887 
 01/25  21:00:00,34580257.57450944,1765194.6718804888 
 01/25  22:00:00,34580257.57450944,3458795.1989298716 
 01/25  23:00:00,34580257.57450944,1765309.6965652344 
 01/25  24:00:00,34580257.57450944,3458619.515214803 
 01/26  01:00:00,34580257.57450944,1765349.1623572589 
 01/26  02:00:00,34580257.57450944,3458519.372352766 
 01/26  03:00:00,34580257.57450944,1765324.02788929 
 01/26  04:00:00,34580257.57450944,3458560.7763302309 
 01/26  05:00:00,34580257.57450944,3458546.0779743117 
 01/26  06:00:00,47107465.52542727,267059139.27013523 
 01/26  07:00:00,47107465.52542727,268542479.2613065 
 01/26  08:00:00,65415667.82346502,215948324.75473748 
 01/26  09:00:00,105272079.3175783,308806203.7895076 
 01/26  10:00:00,105272079.3175783,242813080.01456956 
 01/26  11:00:00,105272079.3175783,273623363.78841117 
 01/26  12:00:00,105272079.3175783,170177218.46612553 
 01/26  13:00:00,105272079.3175783,104751288.76075521 
 01/26  14:00:00,105272079.3175783,179164566.2938912 
 01/26  15:00:00,105272079.3175783,119819230.19812922 
 01/26  16:00:00,105272079.3175783,112853575.94208306 
 01/26  17:00:00,105272079.3175783,167706379.95835359 
 01/26  18:00:00,78375655.2815028,96196811.5006505 
 01/26  19:00:00,74647423.82346502,76787071.986226 
 01/26  20:00:00,74647423.82346502,140120486.50068946 
 01/26  21:00:00,60877444.67444614,166425507.80076749 
 01/26  22:00:00,60877444.67444614,179313911.37115465 
 01/26  23:00:00,47107465.52542727,191275065.6047455 
 01/26  24:00:00,40222475.95091783,208992482.4216638 
 01/27  01:00:00,34580257.57450944,3458796.9877764249 
 01/27  02:00:00,34580257.57450944,1765344.5626655203 
 01/27  03:00:00,34580257.57450944,3458646.4271908767 
 01/27  04:00:00,34580257.57450944,3458670.543701204 
 01/27  05:00:00,34580257.57450944,1765220.2256273367 
 01/27  06:00:00,47107465.52542727,303726329.32751068 
 01/27  07:00:00,47107465.52542727,305653031.8105857 
 01/27  08:00:00,65415667.82346502,244772494.17677859 
 01/27  09:00:00,105272079.3175783,335182896.90948006 
 01/27  10:00:00,105272079.3175783,252405318.07083569 
 01/27  11:00:00,105272079.3175783,263953782.6176148 
 01/27  12:00:00,105272079.3175783,169881048.54492546 
 01/27  13:00:00,105272079.3175783,115808659.45259506 
 01/27  14:00:00,105272079.3175783,199993724.94590218 
 01/27  15:00:00,105272079.3175783,134790328.3631855 
 01/27  16:00:00,105272079.3175783,124734533.16465065 
 01/27  17:00:00,105272079.3175783,184122128.3508705 
 01/27  18:00:00,78375655.2815028,104489067.77294083 
 01/27  19:00:00,74647423.82346502,81655738.0226692 
 01/27  20:00:00,74647423.82346502,145927275.4195247 
 01/27  21:00:00,60877444.67444614,172483055.2368716 
 01/27  22:00:00,60877444.67444614,175675924.26162584 
 01/27  23:00:00,47107465.52542727,189136492.4539845 
 01/27  24:00:00,40222475.95091783,206247970.5075174 
 01/28  01:00:00,34580257.57450944,3458769.0923700185 
 01/28  02:00:00,34580257.57450944,1765318.4033363253 
 01/28  03:00:00,34580257.57450944,3458555.986132309 
 01/28  04:00:00,34580257.57450944,3458546.0024212168 
 01/28  05:00:00,34580257.57450944,1765346.1828356505 
 01/28  06:00:00,47107465.52542727,283707155.69619217 
 01/28  07:00:00,47107465.52542727,279624941.6545625 
 01/28  08:00:00,60799789.82346502,222585819.456742 
 01/28  09:00:00,105272079.3175783,301790307.19323149 
 01/28  10:00:00,105272079.3175783,226137946.38568456 
 01/28  11:00:00,105272079.3175783,250484955.8073387 
 01/28  12:00:00,105272079.3175783,162606634.07183574 
 01/28  13:00:00,105272079.3175783,105955282.97735678 
 01/28  14:00:00,105272079.3175783,178795540.60947836 
 01/28  15:00:00,105272079.3175783,133062185.08711872 
 01/28  16:00:00,105272079.3175783,124993619.25330186 
 01/28  17:00:00,105272079.3175783,167620534.36561836 
 01/28  18:00:00,78375655.2815028,91654957.68711022 
 01/28  19:00:00,74647423.82346502,68532324.99254462 
 01/28  20:00:00,74647423.82346502,119833710.54215846 
 01/28  21:00:00,60877444.67444614,137615155.38815669 
 01/28  22:00:00,60877444.67444614,137201091.18416856 
 01/28  23:00:00,47107465.52542727,144025997.19782625 
 01/28  24:00:00,40222475.95091783,150050396.00548894 
 01/29  01:00:00,34580257.57450944,3458574.7112031627 
 01/29  02:00:00,34580257.57450944,1765249.7354935953 
 01/29  03:00:00,34580257.57450944,3458411.9869231574 
 01/29  04:00:00,34580257.57450944,1765159.693714682 
 01/29  05:00:00,34580257.57450944,1765292.5321246917 
 01/29  06:00:00,47107465.52542727,176524688.95557285 
 01/29  07:00:00,47107465.52542727,177739518.2579615 
 01/29  08:00:00,60799789.82346502,137032471.51366035 
 01/29  09:00:00,105272079.3175783,150489366.78396956 
 01/29  10:00:00,105272079.3175783,198425305.91227777 
 01/29  11:00:00,105272079.3175783,160572542.96617 
 01/29  12:00:00,105272079.3175783,121781426.32981998 
 01/29  13:00:00,105272079.3175783,55585286.16011178 
 01/29  14:00:00,105272079.3175783,107637655.35273166 
 01/29  15:00:00,105272079.3175783,90131585.6830014 
 01/29  16:00:00,105272079.3175783,100902485.10370037 
 01/29  17:00:00,105272079.3175783,87854002.31104645 
 01/29  18:00:00,78375655.2815028,70626609.25227596 
 01/29  19:00:00,74647423.82346502,34203137.48562241 
 01/29  20:00:00,74647423.82346502,75797793.49635779 
 01/29  21:00:00,60877444.67444614,95532448.45054601 
 01/29  22:00:00,60877444.67444614,96204934.26675156 
 01/29  23:00:00,47107465.52542727,100338213.66283699 
 01/29  24:00:00,40222475.95091783,102148803.19609952 
 01/30  01:00:00,34580257.57450944,1765156.319468942 
 01/30  02:00:00,34580257.57450944,3458413.7561378434 
 01/30  03:00:00,34580257.57450944,1765114.7274523718 
 01/30  04:00:00,34580257.57450944,3458303.7944068557 
 01/30  05:00:00,34580257.57450944,1765173.0718407958 
 01/30  06:00:00,47107465.52542727,87669482.82864757 
 01/30  07:00:00,47107465.52542727,81175744.49159633 
 01/30  08:00:00,60799789.82346502,47526900.30981027 
 01/30  09:00:00,105272079.3175783,50995084.950350228 
 01/30  10:00:00,105272079.3175783,66139844.106487717 
 01/30  11:00:00,105272079.3175783,60161131.59956251 
 01/30  12:00:00,105272079.3175783,60460567.47459309 
 01/30  13:00:00,105756328.75087112,8547601.492767858 
 01/30  14:00:00,105272079.3175783,58400008.410887259 
 01/30  15:00:00,105272079.3175783,73011113.47882463 
 01/30  16:00:00,105272079.3175783,32258450.424981454 
 01/30  17:00:00,105272079.3175783,49025348.4582739 
 01/30  18:00:00,73759777.2815028,61685672.03480998 
 01/30  19:00:00,74647423.82346502,14829865.200342156 
 01/30  20:00:00,74647423.82346502,62288825.014414947 
 01/30  21:00:00,60877444.67444614,78402862.50055674 
 01/30  22:00:00,60877444.67444614,83358799.63723642 
 01/30  23:00:00,47107465.52542727,93693392.1623607 
 01/30  24:00:00,40222475.95091783,103291376.96666071 
 01/31  01:00:00,34580257.57450944,3458609.6263978036 
 01/31  02:00:00,34580257.57450944,1765196.2459414085 
 01/31  03:00:00,34580257.57450944,1765153.6206579197 
 01/31  04:00:00,34580257.57450944,3458503.720406101 
 01/31  05:00:00,34580257.57450944,1765204.2461882903 
 01/31  06:00:00,40222475.95091783,44038623.353684637 
 01/31  07:00:00,47107465.52542727,47353129.7805835 
 01/31  08:00:00,33259831.52542727,41947671.23351527 
 01/31  09:00:00,46952155.82346503,56173048.73861658 
 01/31  10:00:00,46952155.82346503,45026667.42558983 
 01/31  11:00:00,46952155.82346503,36700727.5869457 
 01/31  12:00:00,46952155.82346503,19068863.705983338 
 01/31  13:00:00,29328392.716457908,5153783.818291401 
 01/31  14:00:00,29332327.790390396,3459780.3357096959 
 01/31  15:00:00,28274838.680498646,5153238.5705373189 
 01/31  16:00:00,27097770.020459534,1765593.227857814 
 01/31  17:00:00,26297187.0999367,3459332.8807799115 
 01/31  18:00:00,26374841.95091783,9502356.896091888 
 01/31  19:00:00,40222475.95091783,17062642.874800557 
 01/31  20:00:00,34580257.57450944,1765255.6135223248 
 01/31  21:00:00,34580257.57450944,3458594.2149059067 
 01/31  22:00:00,34580257.57450944,1765260.773879472 
 01/31  23:00:00,34580257.57450944,3458365.963949195 
 01/31  24:00:00,34580257.57450944,1765267.6308894095 
 02/01  01:00:00,34580257.57450944,3458301.0897427976 
 02/01  02:00:00,34580257.57450944,1765198.0193757795 
 02/01  03:00:00,34580257.57450944,1765136.8164519699 
 02/01  04:00:00,34580257.57450944,3458383.0749467669 
 02/01  05:00:00,34580257.57450944,1765108.3652101323 
 02/01  06:00:00,40222475.95091783,48453277.34135261 
 02/01  07:00:00,40222475.95091783,52013306.16297049 
 02/01  08:00:00,26374841.950917834,52525168.328730199 
 02/01  09:00:00,12527207.95091783,50917218.44373492 
 02/01  10:00:00,12527207.95091783,39819823.493860747 
 02/01  11:00:00,12527207.95091783,28975914.364960314 
 02/01  12:00:00,12527207.95091783,12330001.494266326 
 02/01  13:00:00,13310899.662067257,3701600.795598937 
 02/01  14:00:00,15419151.649904795,1765417.7927103018 
 02/01  15:00:00,17010359.71982298,3458048.6179698274 
 02/01  16:00:00,17655677.625401178,1765234.8929950293 
 02/01  17:00:00,16504269.000466459,1765272.1960073543 
 02/01  18:00:00,27288863.24508035,4613951.175405721 
 02/01  19:00:00,34580257.57450944,1765259.5683719237 
 02/01  20:00:00,34580257.57450944,1765204.182729464 
 02/01  21:00:00,34580257.57450944,3458380.2491584077 
 02/01  22:00:00,34580257.57450944,1765197.8120330752 
 02/01  23:00:00,34580257.57450944,3458344.5950431248 
 02/01  24:00:00,34580257.57450944,1765166.7512092239 
 02/02  01:00:00,34580257.57450944,3458305.4762419939 
 02/02  02:00:00,34580257.57450944,1765291.9781209555 
 02/02  03:00:00,34580257.57450944,1765275.9374295583 
 02/02  04:00:00,34580257.57450944,3458497.991179372 
 02/02  05:00:00,34580257.57450944,1765219.7386419664 
 02/02  06:00:00,47107465.52542727,175481502.95489187 
 02/02  07:00:00,47107465.52542727,175113204.96840937 
 02/02  08:00:00,60799789.82346502,127674709.9156405 
 02/02  09:00:00,105272079.3175783,179626790.22740556 
 02/02  10:00:00,105272079.3175783,125673411.58972499 
 02/02  11:00:00,105272079.3175783,129237681.86841622 
 02/02  12:00:00,105272079.3175783,50735223.85792055 
 02/02  13:00:00,105272079.3175783,13436879.0416564 
 02/02  14:00:00,105272079.3175783,54954932.03665167 
 02/02  15:00:00,105272079.3175783,19983475.564742079 
 02/02  16:00:00,105272079.3175783,16186374.226591578 
 02/02  17:00:00,105272079.3175783,50009726.18804084 
 02/02  18:00:00,73881520.25306778,13136056.707845232 
 02/02  19:00:00,75100000.55396605,4114909.0545251576 
 02/02  20:00:00,74647423.82346502,40949329.386227089 
 02/02  21:00:00,60877444.67444614,59400691.45510091 
 02/02  22:00:00,60877444.67444614,68240139.99387457 
 02/02  23:00:00,47107465.52542727,79501288.52561277 
 02/02  24:00:00,40222475.95091783,86102666.59369274 
 02/03  01:00:00,34580257.57450944,1765161.3422537063 
 02/03  02:00:00,34580257.57450944,3458403.3776119018 
 02/03  03:00:00,34580257.57450944,1765108.0461831496 
 02/03  04:00:00,34580257.57450944,3458309.191356321 
 02/03  05:00:00,34580257.57450944,1765193.8733798885 
 02/03  06:00:00,47107465.52542727,94967927.00809814 
 02/03  07:00:00,47107465.52542727,97161771.12375881 
 02/03  08:00:00,60799789.82346502,60283960.89615153 
 02/03  09:00:00,105272079.3175783,90395021.56567692 
 02/03  10:00:00,105272079.3175783,53685592.50053078 
 02/03  11:00:00,105272079.3175783,79399152.70551232 
 02/03  12:00:00,105272079.3175783,36839867.31519993 
 02/03  13:00:00,105272079.3175783,10244299.119381503 
 02/03  14:00:00,105272079.3175783,58166306.504236679 
 02/03  15:00:00,105272079.3175783,15930591.214846034 
 02/03  16:00:00,105272079.3175783,7940914.610685473 
 02/03  17:00:00,105272079.3175783,31621369.128183307 
 02/03  18:00:00,76443717.70014563,5154799.272097049 
 02/03  19:00:00,79399249.90304509,3459534.439482443 
 02/03  20:00:00,74832855.88667649,17846415.260448107 
 02/03  21:00:00,60877444.67444614,44239696.597105 
 02/03  22:00:00,60877444.67444614,56587006.2211846 
 02/03  23:00:00,47107465.52542727,71312701.46447635 
 02/03  24:00:00,40222475.95091783,84895783.59153493 
 02/04  01:00:00,34580257.57450944,1765128.8604772646 
 02/04  02:00:00,34580257.57450944,3458449.4945475368 
 02/04  03:00:00,34580257.57450944,1765169.1264454053 
 02/04  04:00:00,34580257.57450944,3458395.3401287875 
 02/04  05:00:00,34580257.57450944,1765236.206339017 
 02/04  06:00:00,47107465.52542727,145946672.57227258 
 02/04  07:00:00,47107465.52542727,153362730.88017486 
 02/04  08:00:00,60799789.82346502,115406294.31489489 
 02/04  09:00:00,105272079.3175783,188141481.923846 
