Date/Time,S1 OFFICE BACK:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Air Change Rate [ach](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 04/05  08:00:00,0.23541535343950283,0.25451652086829387,0.23545436097382389,0.23542800281642019,0.23545411207218745,21584126.85209695,1848984.7265364549 
 04/05  09:00:00,0.22863469541332338,0.22677412363429107,0.22865852008617225,0.22864121177566858,0.22863722061408357,21588760.289638416,1848998.7472269873 
 04/05  10:00:00,0.17731517500727035,0.181162717310396,0.1774392579209176,0.17732576986996999,0.17734710642602548,22674669.242876848,1849017.052603365 
 04/05  11:00:00,0.2938907573342185,0.25205968186274727,0.2941357457805007,0.2939059164408797,0.2938704590250199,23585352.148878434,1848989.9945364863 
 04/05  12:00:00,0.2958756708585822,0.30079854338940878,0.2962416341328218,0.2959787621357743,0.2958477158067433,25082828.695062765,1849059.1902088677 
 04/05  13:00:00,0.33694508496510747,0.36708395079457026,0.33709298392515638,0.33727651575461828,0.33693979933105008,28151314.821710249,1849141.1575056003 
 04/05  14:00:00,0.49124823744378939,0.4695759777072149,0.4917441238176432,0.49163031767417539,0.4913058401187714,32416955.78089697,1849075.7221591855 
 04/05  15:00:00,0.39479905563144426,0.38607536816308976,0.3950590642046696,0.3954676440237676,0.39483784902034577,35579543.03887944,1848853.8480530719 
 04/05  16:00:00,0.1562130985995512,0.05500479503660546,0.15650063730297013,0.1564195069564774,0.15626465291367903,36155403.006378117,1848958.7126251974 
 04/05  17:00:00,0.0,0.0,6.7348787466393019e-15,0.0,1.563113908569171e-14,35546210.43820164,1848912.8831244976 
 04/05  18:00:00,1.9060159703915928e-15,0.0,1.7676482131612954e-15,0.0,1.2574714341547577e-14,6938184.833319949,1848943.4563889465 
 04/05  19:00:00,0.0,0.0,5.545409294880796e-15,0.0,1.0274883938592014e-14,16169940.833319948,1848955.668992422 
 04/05  20:00:00,0.0,0.0011075669080073904,2.680386824433896e-15,0.0,1.1639634217694169e-14,34633452.83331995,1848938.290372812 
 04/05  21:00:00,0.0,0.0,5.320414802809392e-15,0.0,1.3737494759284426e-14,34633452.83331995,1848912.0791965593 
 04/05  22:00:00,2.6207416316962307e-15,0.0,1.3080793042573519e-15,0.0,1.0487133194516128e-14,34633452.83331995,1848874.2727166324 
 04/05  23:00:00,0.7238335517657298,0.6524643326582618,0.7239081711639317,0.7239049073518448,0.7238092450257229,34633452.83331995,1848873.886574951 
 04/05  24:00:00,0.4392046509869143,0.08153828702987243,0.4398871223756955,0.44029916346555605,0.4391248738951426,34633452.83331995,1848874.5247392648 
 04/06  01:00:00,1.7061242600638256,2.524237628732176,1.708900487142369,1.7100348023840369,1.7067541575355883,34633452.83331995,1848912.2645888779 
 04/06  02:00:00,0.11060383714434669,0.9332454937978771,0.11052777448560873,0.11025195942825715,0.11065062640356029,34633452.83331995,1848948.3165388019 
 04/06  03:00:00,0.0,0.07195551915074423,0.0,0.0,0.0,34633452.83331995,1848981.4420245677 
 04/06  04:00:00,1.4604637620678514,2.7097930845796527,1.4639190512350163,1.4651239884996,1.461553396996723,34633452.83331995,1849012.5345318663 
 04/06  05:00:00,0.10055303217974349,0.06554223800047468,0.1006929456870585,0.10075792447984893,0.10060048953563168,54789860.02089127,1849000.5236848503 
 04/06  06:00:00,0.0,0.0051212095216153518,0.0,0.0,0.0,53906811.19257415,1848928.271365494 
 04/06  07:00:00,1.535179079504107,1.253490295394378,1.5364205369192925,1.5369167232002319,1.5354610753987979,51612521.07116318,3626522.4291184509 
 04/06  08:00:00,0.7199013038484492,0.6795306206464141,0.7206507621892735,0.7208788558730329,0.7199995121710726,108921308.46841015,10058727.874190484 
 04/06  09:00:00,1.053250373486842,0.9275775943990198,1.0538574225989404,1.0540280464358239,1.0533667384841,108921308.46841015,6378116.866164252 
 04/06  10:00:00,1.567417320397278,1.2202094322381767,1.5682224179033282,1.5684588070764685,1.5675760251549485,108921308.46841015,13468096.629120395 
 04/06  11:00:00,0.06124977460532227,0.14414247105878467,0.06145030530964062,0.06149383156627547,0.06127082872278614,110007940.22543828,6342463.73342518 
 04/06  12:00:00,0.6998633529226078,0.8177272852407992,0.7005952679008197,0.7006522422314304,0.6999505258090174,121839092.86170212,5406514.126537142 
 04/06  13:00:00,0.6439188323138239,0.694576589086453,0.6446492075030229,0.6446436919546602,0.6439629421975336,113197961.40518715,5406514.399659013 
 04/06  14:00:00,0.6990662108981715,0.626050799650073,0.6997274035248222,0.6996990031708826,0.6991048376690775,118721299.67773372,3627105.9088415449 
 04/06  15:00:00,2.2481220318272276,1.943473858388834,2.2491134617211254,2.249255172644624,2.248394868079097,121227648.8719644,3626796.4090981448 
 04/06  16:00:00,5.624597166034377,3.3258507231748495,5.631086642471306,5.637843478964598,5.626008064293484,120634519.98383117,3627334.8117092067 
 04/06  17:00:00,1.260215103859292,4.03804923067441,1.263658803381415,1.2669893145960212,1.26083684357084,81293373.12955702,3626756.051651948 
 04/06  18:00:00,0.0,1.6801259923776074,0.0,0.0,0.0,68739156.2087112,1849268.1935113657 
 04/06  19:00:00,1.6757268957290004,0.0,1.6764392154480706,1.676855557430916,1.6758544205058404,76892272.97814062,1849218.8619111153 
 04/06  20:00:00,0.8596063836057107,0.902617115157183,0.8599604073070624,0.8600924733922257,0.8596930298882445,77619671.07866928,3626423.1716885839 
 04/06  21:00:00,0.0,0.0,0.0,0.0,0.0,77278094.94744338,1848951.1321132528 
 04/06  22:00:00,0.32602547788244426,0.33223789291773378,0.32616551634998106,0.32619276326267579,0.3260768998859302,61368697.78678745,1848888.9908518198 
 04/06  23:00:00,0.7212304416373799,0.4835502976853829,0.7212789112540702,0.7211003124192145,0.7211850158166814,52667356.43705689,1848852.4499932642 
 04/06  24:00:00,0.28450316440447956,4.214474524915968,0.28379399489579246,0.2834938426844525,0.28423194327255016,34633452.83331995,1848953.2725388776 
 04/07  01:00:00,1.0268655725346494,2.3627256208777935,1.0259917120560285,1.0257577938612317,1.0267887211167695,34633452.83331995,1848886.9139751564 
 04/07  02:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848811.6083740725 
 04/07  03:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848866.7924020563 
 04/07  04:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848831.5377886957 
 04/07  05:00:00,0.9714001804383802,2.0492571106851704,0.9717497049019054,0.9720097086729468,0.9715054353168636,63843827.260547708,1848956.5430259493 
 04/07  06:00:00,0.07541393588571904,0.06164928264767944,0.0754565446161954,0.07548694193593439,0.07547727054305605,60719900.48751642,1848986.3644626637 
 04/07  07:00:00,1.5421268693130977,1.2647192630501079,1.542572876414189,1.5426296001883422,1.5432966220045772,59138243.80879438,1849200.0235349287 
 04/07  08:00:00,0.7381630695412101,0.686616646902853,0.7385044471093817,0.7384005641777857,0.7391599051729351,117902925.15001852,3627465.9296205837 
 04/07  09:00:00,1.6999140408358038,1.3783171475294225,1.701396428924533,1.7002768676645384,1.703090985997209,122142027.1328361,3627624.265554608 
 04/07  10:00:00,2.3146657699535706,1.6405693841175007,2.318326201509762,2.3151192712132757,2.3190853412113694,129111762.08755428,3627721.9834960077 
 04/07  11:00:00,0.2734959898426115,0.3118009328318191,0.2748912448301584,0.27354134946007466,0.27416862986233006,139713276.9381268,5405627.540946477 
 04/07  12:00:00,2.432657933188942,1.97420770532128,2.4398572453398059,2.433563251323752,2.4352908732269538,149015664.517001,5406661.920541628 
 04/07  13:00:00,2.7878699302834657,2.1380607042620487,2.798327944109239,2.7910781096957359,2.7909481835418314,155038750.4259631,3627978.8655129608 
 04/07  14:00:00,2.474506960553039,1.842774573541144,2.483851980207434,2.4791108903689365,2.4776570616419848,160210069.27933485,3627095.3087361457 
 04/07  15:00:00,4.687482650247925,3.596370367136142,4.7035948821213549,4.707285249785001,4.6922648486898599,163445679.9027828,3626617.175101038 
 04/07  16:00:00,3.758260093496723,2.7889042290473968,3.7691345705613896,3.7776665864692684,3.7624806785692508,164743929.1002051,3627534.4866719769 
 04/07  17:00:00,6.468794466082915,5.835438518832091,6.4753719404352,6.474429299859651,6.472482165792133,113851816.62658388,3626737.1919756147 
 04/07  18:00:00,0.0,0.08360859401873072,0.0,0.0,0.0,90358069.9240714,1849259.0361172478 
 04/07  19:00:00,0.8158574205570298,2.7692994462618709,0.8194807952997723,0.8192391014165334,0.8178099583660566,94550442.7896049,1849146.5856832637 
 04/07  20:00:00,1.6576650635661217,6.29088091585226,1.6615576201426244,1.6611370298617885,1.659694985750865,94103095.42650129,1849200.5838587697 
 04/07  21:00:00,0.0,0.0,0.0,0.0,0.0,90125763.14263143,1848958.0425496917 
 04/07  22:00:00,0.025010738577203919,0.49772510695217528,0.025018035166462384,0.025028415352961746,0.024993687454486995,71849220.9762187,1848881.5749487624 
 04/07  23:00:00,0.9178937909049529,0.9122944597617838,0.9174654791036865,0.9174447772008704,0.9176465672383897,61692384.84293498,1848799.384993948 
 04/07  24:00:00,2.0370909677861976,2.143137152651276,2.0418925487147878,2.0419430530534745,2.0395280337629715,34633452.83331995,1848865.1321302606 
 04/08  01:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848837.4267424816 
 04/08  02:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848975.9763538943 
 04/08  03:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848990.9934825765 
 04/08  04:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848868.4965167316 
 04/08  05:00:00,2.688593796389929,1.4050111240291384,2.692131738965067,2.692569447411128,2.6906542276539988,57798732.67144929,1849004.1538005425 
 04/08  06:00:00,0.0058380587277603698,0.0022046025424333106,0.0059770495164847658,0.005987411255402488,0.005909510490624277,53095172.14805761,1848933.86770477 
 04/08  07:00:00,1.7427332735925035,1.410941908789835,1.745019359624271,1.745134180590212,1.744273730169829,53973206.88400332,3626541.941620155 
 04/08  08:00:00,1.137249010703607,0.9935241847353481,1.1388687429645393,1.138844606845981,1.1383290141624399,108921308.46841015,17773140.01844533 
 04/08  09:00:00,2.1074676753060026,1.6834102268376879,2.110715302466606,2.109389133890714,2.1100267879212635,108921308.46841015,12340757.413958269 
 04/08  10:00:00,2.475853391807687,1.7930198870954189,2.480382472588911,2.477848013682578,2.477981054087402,109796370.67358366,4430357.009744013 
 04/08  11:00:00,0.10115712220728629,0.185864500699646,0.1013998773873936,0.10132787685720714,0.10123737154202844,116813831.88090466,5406206.275160977 
 04/08  12:00:00,1.6123290258330643,1.489807564879766,1.6166030122639022,1.613886810633793,1.613693535906093,127637882.18412045,5406889.683595521 
 04/08  13:00:00,1.6041498600856244,1.409764404481943,1.608434665863367,1.6058654610021606,1.6052625268361727,123959105.66819301,3628458.9813389799 
 04/08  14:00:00,1.040479868191023,0.9082015411939647,1.0434417956558262,1.0415338227095568,1.0413502302338838,127213877.30099717,3627332.783174371 
 04/08  15:00:00,3.719082043686097,2.9896836372402748,3.729533363058325,3.7290895922344888,3.722263248550931,126412967.85338316,3627249.935897759 
 04/08  16:00:00,3.0832276485906564,2.440906447259678,3.0903196974836648,3.0945575236399169,3.085667216674956,126357066.86677943,5405465.674790651 
 04/08  17:00:00,4.518117329402629,4.239680364018443,4.518672681210428,4.5195434929296829,4.518924763539564,79881194.14660129,1849536.943895383 
 04/08  18:00:00,1.9251280930412527,1.7529571398290276,1.9256068081841716,1.9252314095565586,1.9253049302999699,65426233.22246519,3626813.2661731077 
 04/08  19:00:00,2.843296027236361,3.085824101212286,2.8478034542036556,2.848353486738739,2.8449757743340364,69105233.72128424,1849274.4580818569 
 04/08  20:00:00,4.896841812925293,6.110119970156302,4.905162322674019,4.905410156016487,4.900263902345699,62675891.92893965,5181288.746906261 
 04/08  21:00:00,0.20623234389144499,1.5182454454244597,0.20757328882293148,0.2077418895134645,0.20671072552194515,66673684.193923268,2186769.203043364 
 04/08  22:00:00,0.1876630041770797,0.2990498831844482,0.1880992904415896,0.18812436908970935,0.18779343107161362,54277594.427826408,1848908.9262612253 
 04/08  23:00:00,1.1265355598532517,1.1208467631025557,1.1258186328804163,1.1257111351518068,1.1261684009035203,42055389.72445133,1849015.8877279855 
 04/08  24:00:00,1.726717740106385,3.4342205931104798,1.7304611908694819,1.731153222209686,1.7281827130115133,34633452.83331995,1849076.7116654237 
 04/09  01:00:00,0.38484414631185379,1.0736581537832302,0.3859256233587389,0.3860634014409958,0.3854581562245629,34633452.83331995,1849087.7493036972 
 04/09  02:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,3626155.4130793 
 04/09  03:00:00,1.7319800604464944,0.714320929887636,1.7354642959651317,1.736248930135706,1.733370994653259,34633452.83331995,1848984.43690534 
 04/09  04:00:00,0.006531955421001411,0.2978095829879451,0.006930925107211002,0.006991269827157912,0.006816924499461929,34633452.83331995,1848955.3789943576 
 04/09  05:00:00,0.14904162261072688,0.03895695320539069,0.1494912834579405,0.14960610936650219,0.14904867333341396,46801447.71193018,5469685.9460516129 
 04/09  06:00:00,0.0,0.0,0.0,0.0,0.0,42185569.71193018,17719051.907123038 
 04/09  07:00:00,0.3349783714646588,0.2986643829375303,0.3360898250065802,0.3363849298562962,0.3368982314004565,46858919.04505018,28112628.298560379 
 04/09  08:00:00,0.9713802709932197,0.876394118545499,0.9729679681677892,0.9727012210955985,0.9752989129164509,108921308.46841015,105932943.64129925 
 04/09  09:00:00,1.4958551214626972,1.2302590761275319,1.4984189548088516,1.497045017906677,1.5005207436497348,108921308.46841015,83652121.47686346 
 04/09  10:00:00,2.6292084453356998,1.889352566849026,2.6356209670480958,2.631000346234934,2.634855302949557,108921308.46841015,53578645.15093891 
 04/09  11:00:00,0.37091339690883437,0.4371622645700177,0.37146685839681856,0.37114783465845915,0.37170650342150388,110540811.87260053,7736779.099850495 
 04/09  12:00:00,1.74697631895508,1.6000776522416063,1.7526026902569359,1.7483668318857209,1.7498145766714475,124194038.355369,5406809.368639574 
 04/09  13:00:00,1.276997183580337,1.1680114718288038,1.2810345431810333,1.2778956145405718,1.2792550346116476,122305597.59884858,5406126.056137098 
 04/09  14:00:00,1.429894990352772,1.1939818603044248,1.4339206187317009,1.431025614239563,1.43226957597326,128956700.21775292,3626980.5737474767 
 04/09  15:00:00,2.2183691550142656,1.9675144754581997,2.223564968276079,2.221307337816723,2.2217454301553776,131300829.7150373,3627277.3750100575 
 04/09  16:00:00,2.299804089373311,1.9257594697185497,2.303948767531083,2.30331827882851,2.3028670263943575,129915485.18925715,3627838.5997091785 
 04/09  17:00:00,3.7583410564084795,3.572119936176015,3.76015865642743,3.7606827604783876,3.759799814430311,84497414.47011309,3626932.79271759 
 04/09  18:00:00,0.823263319998612,0.9558850257072655,0.8248863184215471,0.8240475140922324,0.8245751561069846,69847870.22501683,1849351.8811446103 
 04/09  19:00:00,6.4636173187736569,5.245682324850908,6.477123627233579,6.47242665439881,6.474169028780434,71197151.1703076,3626485.124331298 
 04/09  20:00:00,1.6043880573825738,1.4261954443628884,1.6083112213263047,1.6067210579774123,1.6073693096577016,73894563.08048737,1849281.4836033395 
 04/09  21:00:00,1.2908547788807386,2.8502875368662239,1.2934696963904438,1.2924738034157988,1.2928394605489533,71102739.30062256,1849035.718735351 
 04/09  22:00:00,0.0,3.015890701109937,0.0,0.0,0.0,55372452.148969728,1848968.3672803213 
 04/09  23:00:00,2.292558739173549,1.9026532185331347,2.293668326731808,2.29441540627538,2.29271058917196,45099488.2421766,1848972.4533893483 
 04/09  24:00:00,1.6897788852209715,1.6907726789922624,1.6941187492599726,1.692648306767351,1.6931491747466974,34633452.83331995,1848963.8924301896 
 04/10  01:00:00,0.0,0.0,0.0,0.0,0.0,34633452.83331995,1848944.0398471936 
 04/10  02:00:00,1.0765478076193507,1.7494117246784756,1.0780517407075443,1.0777492459711125,1.077729434645108,34633452.83331995,1848928.0260570006 
 04/10  03:00:00,0.7307153043370849,0.3030723983850307,0.7325014410861298,0.7319751460326396,0.7319874680466879,34633452.83331995,1848915.600017024 
 04/10  04:00:00,0.8214262578486619,2.509111002845145,0.8243380442169568,0.8233746240363815,0.8236423344897695,34633452.83331995,1848912.801608835 
 04/10  05:00:00,0.04946493650595966,0.032538252643588939,0.04965244194063351,0.04958821355219784,0.049572607305445829,54398471.77767962,1849024.0315265156 
 04/10  06:00:00,0.0,0.0,0.0,0.0,0.0,48252752.84787588,1848942.8887836354 
 04/10  07:00:00,0.5419818013996341,0.4665668843307447,0.5440978057774867,0.5433648691510894,0.5437261881710979,53185180.37216624,3626412.478484337 
 04/10  08:00:00,0.8942694153225727,0.8069431978105272,0.896074647126301,0.8953145663900118,0.8959435495135208,113266683.0169555,3627523.627517654 
 04/10  09:00:00,0.11772668702226645,0.12210180824385446,0.11799347950052276,0.11796196059700016,0.1181604572880049,120060433.21024448,3627607.203113379 
 04/10  10:00:00,0.3767862865985034,0.3401930254444079,0.37938352346810697,0.3775458356691659,0.37999486061596846,127599561.37228686,3627658.876496942 
 04/10  11:00:00,0.0,0.0,0.0,0.0,0.0,143631449.8535339,3628039.332701738 
 04/10  12:00:00,0.2549002706345363,0.32689208883685785,0.2558288761549253,0.25499856838198539,0.2554963754608643,160214213.1896461,5406357.247735841 
 04/10  13:00:00,1.9413242735144714,1.566499404148396,1.9480730682786665,1.9426205413337572,1.9445543035082216,178561605.44124944,5405647.149848879 
 04/10  14:00:00,4.888998967131829,2.490752504391672,4.902804154812871,4.8962361802954279,4.8952379894162159,191540521.6779992,1849432.5710068418 
 04/10  15:00:00,6.518251871194281,3.679353401374223,6.540317437027942,6.533739889889472,6.5285536600557949,198226612.91765965,3626788.5482753876 
 04/10  16:00:00,7.456369947327911,3.777038441958979,7.496436308987778,7.489420458415384,7.477114122856336,199374292.277081,3627248.4456263857 
 04/10  17:00:00,0.36919919597419,1.7545217032715968,0.36510298354162648,0.3658486628257805,0.36707865894795507,136020105.7812808,1849298.9998081602 
 04/10  18:00:00,0.0,0.0,0.0,0.0,0.0,106363697.47323135,3626406.050802513 
